,business_id,name,latitude,longitude,address,stars_y,city,is_recommended,attributes.NoiseLevel,attributes.Open24Hours,attributes.BusinessParking.garage,attributes.BusinessParking.validated,attributes.BikeParking,attributes.BusinessParking.valet,attributes.BusinessParking.street,categories_mexican,categories_american,categories_italian,categories_japanese,categories_seafood,categories_chinese,categories_thai,categories_fast_food,categories_vegan,categories_vegetarian
0,zV_aclADLjx2KOql9F_FTw,Crepe Cafe,40.109986,-88.233777,"313 E Green St, Ste 5",3.0,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
1,kyXEnWKQGWSThY6EcjORuw,Zorba's Restaurant,40.110085,-88.229304,627 E Green St,3.853211009174312,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
2,gEJZ5USuvC1r8_QvSvDCNA,K-Bowl,40.109988,-88.24050600000001,39 E Green St,3.74,CHAMPAIGN,1,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
3,aFJ8NSdpJi9LcaMm6ICowQ,Burger King,40.1421019,-88.2571648,2110 N Prospect Ave,1.5,CHAMPAIGN,0,average,,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0
4,qQu--8A6Ic0rytLfI1r4dg,Wendy's,40.0908819198,-88.2463012616,1905 S Neil St,1.6666666666666667,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,1,0,0
5,fY0Dpw5a3i1CMjMuT2SaDQ,Holy Land Mediterranean Grill,40.1221403,-88.243543,705 N Neil St,3.6296296296296298,CHAMPAIGN,0,quiet,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
6,RQKrr8j4jS_7ubGMfAwnIQ,Garcia's Pizza In A Pan,40.110515,-88.237634,108 E Green St,3.6666666666666665,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,0,0,0
7,dn9lwYUxmhs_mLKPu7L25Q,Big Grove Tavern,40.1183809,-88.2429963,"1 E Main St, Ste 101",3.4634146341463414,CHAMPAIGN,1,average,,True,True,True,False,True,0,1,0,0,0,0,0,0,0,0
8,a1sp-PiwbAthYG1JR8NfLg,Silver Mine Subs,40.108174,-88.22969300000001,612 E Daniel St,3.611111111111111,CHAMPAIGN,0,quiet,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
9,KGpsB2dsdkxl8SGVUlJbZw,Outback Steakhouse,40.144995,-88.257184,2402 N Prospect Ave,3.1914893617021276,CHAMPAIGN,0,average,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
10,9zGkU1ahmYCn3DlnKOXhqA,Arby's,40.13114,-88.2575618,1502 N Prospect Ave,4.333333333333333,CHAMPAIGN,0,quiet,,False,False,,False,False,0,0,0,0,0,0,0,1,0,0
11,o9nGD3J0btXjE9M6IdgZTA,McAlister's Deli,40.14166846,-88.25036014370001,421 Town Center Rd,3.0444444444444443,CHAMPAIGN,0,average,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
12,F1qPjasn0R6-j8sa6iYNmA,Guido's Bar & Grill,40.1178627014,-88.2433013916,2 E Main St,2.980392156862745,CHAMPAIGN,1,average,,False,False,True,False,True,0,1,0,0,0,0,0,0,0,0
13,1qQ5VkxiBUjbGGdpBN-PUQ,Spicy Tang,40.1107483422,-88.23063163280001,607 S 6th St,2.7058823529411766,CHAMPAIGN,0,average,,True,False,True,False,True,0,0,0,0,0,0,0,0,0,0
14,hP2DOm7E2H4P7MOS7XN_SQ,Hamilton Walker's,40.117490999999994,-88.243875,201 N Neil St,3.0654205607476634,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,1,0,0,0,0,0
15,SViPlfsmwqvWNxZuVOgOMQ,Subway,40.1106295,-88.2296312,616 E Green St,2.3,CHAMPAIGN,0,quiet,,,,,,,0,0,0,0,0,0,0,1,0,0
16,JoHDOuZ1BnFi63PgC_zYeQ,Amaravati  Indian Royal Cuisine,40.081760816999996,-88.29615814809999,2501 Village Green Pl,3.3636363636363638,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
17,-LfTBo0oa_uD454ScEW2XA,Merry Ann's Diner,40.1181331448,-88.242899908,1 E Main St,3.1739130434782608,CHAMPAIGN,0,loud,,False,False,True,False,True,0,1,0,0,0,0,0,0,0,0
18,VsLcYJHIat78FUyP08GusA,Boston Pizza,40.145176899999996,-88.258404,2501 N. Prospect Ave,1.6,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
19,lZ0W0-pQyS35ahsrZezNiw,Natural Gourmet,40.0867848496,-88.2479522377,2225 S Neil St,4.75,CHAMPAIGN,1,,,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0
20,9HP13JaP9nmN3qX5v0jamw,Ruby Tuesday,40.1437944,-88.2583963,2301 North Prospect Avenue,2.875,CHAMPAIGN,0,average,,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0
21,sYf2auhosrx8trbyP9nGyw,DP Dough,40.1099064,-88.2407666,33 E Green St,2.98,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
22,yLKoESPQ8BN7dn6ADzZicQ,Casablanca Kabab House,40.1102799,-88.22980140000001,623 E Green St,3.357142857142857,CHAMPAIGN,0,average,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
23,SvxSoyZn0WW0c7bFLIYfMA,Baxter's American Grille,40.0972098875,-88.24582993979999,100 Trade Centre Dr,4.129032258064516,CHAMPAIGN,1,quiet,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
24,nsSfCKW9KDB4COj9bzXApw,Red Lobster,40.138436799999994,-88.25858290000001,1901 N Prospect Ave,3.0208333333333335,CHAMPAIGN,0,average,,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0
25,_zviKOPGw65MAnNjzFXSug,Lone Star Steakhouse & Saloon,40.1374723,-88.2586063,901 W Anthony Dr,3.0,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,0,0,0
26,rQX6RVr6E4Zg9hx8GBFGHQ,TGI Friday's,40.097136,-88.245695,"100 Trade Centre Dr, Ste 1",3.0625,CHAMPAIGN,0,average,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
27,kUICYu0N_TbtCz0Z8ynPFw,Chipotle Mexican Grill,40.110374778200004,-88.2306922227,"528 E Green St, Ste 101",3.0684931506849313,CHAMPAIGN,0,loud,,False,False,True,False,True,1,0,0,0,0,0,0,1,0,0
28,xX2uM2EIeR03KrGBCrOrcA,Los Amigos,40.1104696,-88.23311770000001,404 E Green St,4.25,CHAMPAIGN,0,average,,False,False,,False,False,1,0,0,0,0,0,0,0,0,0
29,uzpdcxvlKx5BuoWU3NRHbA,Minneci's at the Crossing,40.081711927,-88.29638850709999,2501 Village Green Pl,3.268292682926829,CHAMPAIGN,0,loud,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
30,Z2W3K8x9cRGXvlGWerZH-w,Big Mouth's,40.11028889999999,-88.23247090000001,"408 E Green St, Ste 1",2.9473684210526314,CHAMPAIGN,0,average,,False,False,,False,True,0,0,0,0,0,0,0,0,0,0
31,8GUMO244E8CxfJcyJIWFOA,El Charro,40.1100704,-88.2395746,55 E Green St,3.7777777777777777,CHAMPAIGN,1,average,,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
32,wBQRhH9fEqME-sPU5sUlaw,Harold's Chicken Shack,40.1092117,-88.23147,502 E John St,4.2,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
33,QayRAyqw0tvQR27rqLxPFQ,Leadbelly's,40.121049763,-88.28289404510001,601 N Country Fair Dr,4.75,CHAMPAIGN,0,,,,,False,,,0,0,0,0,0,0,0,0,0,0
34,Mc9sMBVNi53lqxHLCiLWiA,Taco Bell,40.137097999999995,-88.24345500000001,"2000 N. Neil Street, Space 706",2.5,CHAMPAIGN,0,,,False,False,,False,False,1,0,0,0,0,0,0,1,0,0
35,CObgcxFJuEXZZpm4Mw3z1A,McDonald's,40.0975069,-88.24528259999998,1605 S Neil St,2.263157894736842,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
36,PTQVaWA-I5ZLzwy5oBbVMg,Pekara Bakery and Bistro,40.1170088,-88.24324820000001,116 N Neil St,3.352112676056338,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
37,Bfh_ON-LQUcJerjcDF5KNA,Best Wok,40.137698,-88.260784,"907 W Marketview Dr, Ste 8",3.9,CHAMPAIGN,0,quiet,,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0
38,oD1PPb-TfMIkkg77u1zCAw,Salad Meister,40.1111668574,-88.2305980101,"601 S 6th St, Ste 104",4.846153846153846,CHAMPAIGN,1,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
39,I2EHSRP50SXxvfoWc8MIWw,Little Caesar's Pizza,40.102573,-88.276899,1211 S Mattis,2.8333333333333335,CHAMPAIGN,0,average,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
40,3B74iILT_W1ptfQeW7pIYQ,Buffalo Wild Wings,40.137778000000004,-88.261075,907 West Marketview Drive,2.515151515151515,CHAMPAIGN,0,loud,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
41,R32Yh0XxxanldkIp11fuRg,BoBo's BBQ,40.1125152,-88.27157509999999,1511 W Springfield Ave,3.1944444444444446,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
42,S_9OaE_RBWBIXnUKvxJKsQ,Watson's Shack & Rail,40.117733,-88.243876,211 N Neil St,4.015873015873016,CHAMPAIGN,1,average,,False,False,True,False,True,0,1,0,0,0,0,0,0,0,0
43,5jXwI9WpDxGDmzmkmE0RTg,Oishi,40.1451075,-88.258478,2501 N Prospect Ave,3.1826923076923075,CHAMPAIGN,1,average,,False,False,False,False,False,0,0,0,1,0,0,1,0,0,0
44,TpxCGW68bkqS5T0wnurOfw,Subway,40.0976951,-88.27468859999999,1713 W Kirby Ave,2.3333333333333335,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,1,0,0
45,NpNSOfnPxJKa8_qh83NArw,Subway,40.099749200000005,-88.244739,1401 S Neil St,1.4285714285714286,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,0,0,0,0,1,0,0
46,L2c-qKZWumCmOCR-dqBLrg,Seven Saints,40.1165558776,-88.2420127724,32 E Chester St,3.9375,CHAMPAIGN,1,average,,False,False,True,False,True,0,1,0,0,0,0,0,0,0,0
47,hHVovM_cr6GSrjDTyWfsuQ,Cheddar's Casual Cafe,40.1413931,-88.2584949,2101 N Prospect Ave,3.4,CHAMPAIGN,0,,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
48,0-WocGTpO3Zm4q1Zzz49Rw,Sushi Kame,40.1185309,-88.2448027,132 W Church St,3.643939393939394,CHAMPAIGN,1,quiet,,False,False,True,False,True,0,0,0,1,0,0,0,0,0,0
49,u_MdwAj7eGenc0YhqQy6nA,Wingstop,40.1107138379,-88.2430895568,512 S Neil St,2.5588235294117645,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
50,RdwJXTQo3Ez9DAbGpybl_w,Six Minute Chinese,40.109988,-88.24050600000001,39 E Green St,1.25,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,0,0,1,0,0,0,0
51,nG59soBP2SaQ25rf2n-0bA,Atlanta Bread,40.0929439,-88.2459946,1905 S Neil St,2.977272727272727,CHAMPAIGN,0,average,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
52,k441Clzdv9Ia4QZanEne3g,Wood N' Hog Barbecue,40.12454,-88.233577,"904 N 4th St, Ste B",4.607142857142857,CHAMPAIGN,1,,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
53,5uvf3QpmrdU2aiqmF4278A,Bob Evans,40.137522,-88.244351,1813 N Neil St,2.774193548387097,CHAMPAIGN,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
54,rwuMWGqt7L5l5lDsOYv1dw,Zyggyz,40.110554,-88.232373,"410 E Green St, Ste 3",3.730769230769231,CHAMPAIGN,0,loud,,False,False,,False,True,0,0,0,0,0,0,0,0,0,0
55,RofPcfgxItpYw1eQ3e1Hjw,Nitaya Thai Restaurant,40.1185125,-88.2449947,134 W Church St,3.1176470588235294,CHAMPAIGN,0,quiet,,False,False,,False,True,0,0,0,0,0,0,1,0,0,0
56,a3hjBPsnpcTpcquQXLeS0w,Dragon Fire Pizza,40.116420399999996,-88.2433829,,4.413793103448276,CHAMPAIGN,1,average,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
57,O4-tpRbaMfrdx_okiVAbaw,Manzella's Italian Patio Restaurant,40.1159,-88.23873,115 S 1st St,3.0,CHAMPAIGN,0,average,,False,False,True,False,True,0,0,1,0,0,0,0,0,0,0
58,ks6JgGsz7phkGEVh9hoHkg,Little Caesars Pizza,40.108833611,-88.2435071468,"703 S Neil St, Ste A",2.0,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,0,0,0
59,Zjv2tMXDaIGd-13tgOoKAA,Hybrid Fit Food,40.1166334,-88.2327205,"410 East University Ave, Ste 101",4.444444444444445,CHAMPAIGN,0,,,,,True,,,0,0,0,0,0,0,0,0,0,0
60,EoPd4SI9-mnkyb2CJcgkLA,Minneci's Ristorante,40.112801,-88.239078,401 S 1st St,3.3529411764705883,CHAMPAIGN,0,average,,False,False,,False,False,0,0,1,0,0,0,0,0,0,0
61,hPc-mAHv4jfKeXqOxYJuAw,Papa Murphy's,40.0975463,-88.2749977,1753 West Kirby Avenue,3.25,CHAMPAIGN,0,quiet,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
62,vKYpxfU-51z-pc16wrGVng,Stone Baked Pizzeria,40.107665000000004,-88.233749,901 S 4th St,3.0,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,0,0,0
63,vqEtZ7CtNB9G8WMzjwJA2g,Wedge Tequila Bar & Grill,40.119807,-88.2438559,415 N Neil St,3.2666666666666666,CHAMPAIGN,1,average,,False,False,True,False,True,1,0,0,0,0,0,0,0,0,0
64,ky0cUgRt1Bye3cxgxXpgYA,Fire Station Pizza and Pub,40.109334999999994,-88.23084,510 E John St,1.8333333333333333,CHAMPAIGN,0,loud,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
65,MpAhuv_BBhYHDElgx1pD4g,Qdoba Mexican Grill,40.110040999999995,-88.22968890000001,617 E Green St,2.2,CHAMPAIGN,0,quiet,,False,False,,False,False,1,0,0,0,0,0,0,0,0,0
66,b8iHKolCsC4ZTM8X9-L01A,Pizza Hut,40.1100834,-88.2323204,411 E Green St,2.4285714285714284,CHAMPAIGN,0,quiet,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
67,bVt5eOVdpZzg83qlW9Rl2g,Monical's Pizza,40.097774,-88.24573000000001,103 W Kirby Ave,3.52,CHAMPAIGN,0,average,,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0
68,7m8MoWuudrxU98fEw7iBIw,Sairam Om,40.081896,-88.295835,2502 Village Green Pl,3.888888888888889,CHAMPAIGN,0,quiet,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
69,Hw0hdZnM7z5uBTwbW8jHMA,Penn Station,40.1432914,-88.2591227,906 W Town Center Blvd,3.6666666666666665,CHAMPAIGN,0,average,,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0
70,FUr2uEolARu7rv2TQYKPqg,Za's Italian Cafe,40.113246999999994,-88.28197850000001,2006 W Springfield Ave,3.2448979591836733,CHAMPAIGN,0,average,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0
71,Frbldz6phswVyMNvwherhA,My Thai,40.1130999636,-88.2858967781,2312 W Springfield Ave,3.6236559139784945,CHAMPAIGN,1,quiet,,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0
72,EKQiKd7EMZjsa4JokFaeAg,China King,40.0877237618,-88.2479701689,2145 S Neil St,3.7857142857142856,CHAMPAIGN,0,quiet,,False,False,,False,False,0,0,0,0,0,1,0,0,0,0
73,-zEpEmDfFQL-ph0N3BDlXA,Sakanaya Restaurant,40.110113,-88.23321800000001,403 E Green St,4.336507936507936,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,1,0,0,0,0,0,0
74,mvhokWwVKgfE-koLlc4VEw,Auntie Lee's Chinese Kitchen,40.110198499999996,-88.24027290000001,"49 E Green St, Ste B",2.6842105263157894,CHAMPAIGN,0,very_loud,,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0
75,bkh5o6bCzDCovSkRYBsU1w,LongHorn Steakhouse,40.1413941,-88.2585101,2101 N Prospect Ave,2.892857142857143,CHAMPAIGN,0,average,,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0
76,OyBStpjF5e_iRCMXflFasQ,Evo Cafe,40.1094391,-88.2306035,711 S 6th St,2.452830188679245,CHAMPAIGN,0,average,False,False,False,True,False,True,0,0,0,0,1,1,0,0,0,0
77,4SGa5HFu7Q4rrsAAWJa-ew,Popeyes Louisiana Kitchen,40.133549,-88.260065,910 W Bloomington Rd,3.0,CHAMPAIGN,0,loud,,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0
78,UUsS7SrTQQ2AvvpslfrvFA,Legends,40.110557899999996,-88.2311675,522 E Green St,3.4266666666666667,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
79,tCCBl_sHPQsJg37g2fjRpA,McDonald's,40.0978775,-88.29385309999999,2909 W Kirby Ave,1.4545454545454546,CHAMPAIGN,0,loud,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
80,hvPPw19VdGRsOEkxgyD7tg,Thara Thai,40.1351145,-88.26544679999999,912 1/2 W Bloomington Rd,4.174418604651163,CHAMPAIGN,1,average,,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0
81,PUe3Oz-VAPMXbu_zQ51dYQ,Guadalajara Bar & Grill,40.133775,-88.25993299999999,912 W Bloomington Rd,3.5,CHAMPAIGN,0,,,False,False,,False,False,1,0,0,0,0,0,0,0,0,0
82,doEpdTg3l55-IWemTlG3tg,Jimmy John's,40.0974664,-88.2769858,1811 W Kirby Ave,2.888888888888889,CHAMPAIGN,0,very_loud,,,,,,,0,0,0,0,0,0,0,0,0,0
83,ltqvLrYq9QjeQjQ1NlqLcA,Ming Garden,40.1025734113,-88.277292841,1804 Sangamon Dr,3.6153846153846154,CHAMPAIGN,0,quiet,,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0
84,XIFPoEPkvGlTSlm9JRA_Ag,Slice Factory,40.1101096,-88.2293787,625 E Green St,2.0,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,0,0,0
85,cjdX2cwSmp47ia47V3YySg,Layalina Mediterranean Grill,40.112846000000005,-88.240661,40 E Springfield Ave,3.909090909090909,CHAMPAIGN,0,quiet,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
86,L57D-jGExAu6HwjByT8BOQ,Uncle Jack's Family Restaurant,40.082367,-88.296204,2501 Village Green Pl,3.5555555555555554,CHAMPAIGN,0,quiet,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
87,yRKrMWQxQaMeR18s5ajcYw,Arby's,40.1124149,-88.2794573,1913 W Springfield Ave,2.5,CHAMPAIGN,0,average,,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0
88,VRKJpWhQeUE_38jnKrgsrA,ROKs Tacos - Korean BBQ Tacos,40.116420399999996,-88.2433829,,3.125,CHAMPAIGN,0,,,,,True,,,0,0,0,0,0,0,0,0,0,0
89,tQaIWc9qeiB1IU163LKlAw,Panda Express,40.1105984,-88.2290979,627 S Wright St,3.176470588235294,CHAMPAIGN,0,quiet,,False,False,False,False,True,0,0,0,0,0,1,0,1,0,0
90,-fiUXzkxRfbHY9TKWwuptw,DESTIHL Restaurant & Brew Works,40.1189773,-88.24427209999999,301 N Neil St,3.820408163265306,CHAMPAIGN,1,average,,True,True,True,False,True,0,1,0,0,0,0,0,0,0,0
91,C3d4HqDjWq9e_0cPfmPykg,Moe's Southwest Grill,40.0902821733,-88.24634331600001,2041 S Neil St,3.409090909090909,CHAMPAIGN,0,average,,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0
92,m8qGdllgcUSqZmcryQWM9A,McDonald's,40.177811299999995,-88.24037659999999,4910 N Market St,1.3333333333333333,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,1,0,0
93,dKncjeWnvdqYiNC8l26fog,Jimmy John's,40.109789299999996,-88.24081009999999,43 E Green St,3.176470588235294,CHAMPAIGN,0,,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
94,7B-suS0RHxqxZBBfVfiPLA,Olive Garden Italian Restaurant,40.135721999999994,-88.241153,30 E Anthony Dr,2.896551724137931,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
95,vAUDxhbsWZKI8NJlsYwCMA,Flat Top Grill,40.111425700000005,-88.2304288,607 S 6th St,2.802325581395349,CHAMPAIGN,0,average,,False,False,True,False,True,0,0,0,0,0,0,0,0,1,1
