,business_id,name,latitude,longitude,address,stars_y,city,is_recommended,attributes.NoiseLevel,attributes.Open24Hours,attributes.BusinessParking.garage,attributes.BusinessParking.validated,attributes.BikeParking,attributes.BusinessParking.valet,attributes.BusinessParking.street,categories_mexican,categories_american,categories_italian,categories_japanese,categories_seafood,categories_chinese,categories_thai,categories_fast_food,categories_vegan,categories_vegetarian
96,jKxES7iLV63H_PfyGVGIDw,Lai Lai Wok,40.1104755,-88.2333105,"402 E Green St, Ste A",4.0594059405940595,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,1,0,0,0,0
97,EmezZdxbvjydG5FkN6Mecw,Fiesta Ranchero,40.0940675,-88.2457853,1805 S Neil St,2.0,CHAMPAIGN,0,quiet,,,,,,,1,0,0,0,0,0,0,0,0,0
98,CrIWqmuO2uQWwl3z11K_BA,Pizzeria Antica,40.116869,-88.242964,10 E Chester St,3.8217821782178216,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,1,0,0,0,0,0,0,0
99,w2xwgqHM7dJlHfyu4ouhBg,Azzip Pizza,40.1099251,-88.23146170000001,505 E Green St,4.46,CHAMPAIGN,1,,,True,False,False,False,True,0,0,1,0,0,0,0,0,0,0
100,_zCwyuW5XrRKw8oK8EM49A,Burrito King,40.1104696,-88.23311770000001,404 E Green St,3.391304347826087,CHAMPAIGN,0,loud,,False,False,False,False,True,1,0,0,0,0,0,0,0,0,0
101,o-xFcSeSycAfqplklC222Q,One World Pizza,40.110827,-88.231612,", 508 E Green St",3.6923076923076925,CHAMPAIGN,0,quiet,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
102,VHsNB3pdGVcRgs6C3jt6Zg,Dublin O'Neil's,40.1190386,-88.2438816,301 N Neil St,3.4262295081967213,CHAMPAIGN,1,average,,True,False,True,False,True,0,0,0,0,0,0,0,0,0,0
103,jeTfL2kCyBtmFGSrSQHqVw,Bacaro,40.1169069806,-88.2426019246,113 N Walnut St,3.96,CHAMPAIGN,1,average,,False,False,False,False,True,0,1,1,0,0,0,0,0,0,0
104,Pj8n8jDPRdXi7RdOABJkWA,Amano's Pizza,40.0995658,-88.24438190000001,1407 S Neil St,4.7,CHAMPAIGN,1,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
105,CKqHfvcqx73-Uz0xGMHL6Q,Wingin Out,40.109962700000004,-88.2351409,301 E Green St,3.0,CHAMPAIGN,0,loud,,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0
106,e9shtyZ7-9GYcbPIVV--XQ,Escobar's Restaurant,40.1212439,-88.2428344,6 E Columbia Ave,3.8783783783783785,CHAMPAIGN,1,average,,False,False,True,False,True,1,1,0,0,0,0,0,0,0,0
107,Icj9QzQxqvzOmPm_liAq1Q,Hilton Garden Inn,40.099126500000004,-88.2462073,1501 S Neil St,3.588235294117647,CHAMPAIGN,0,,,,,,,,0,1,0,0,0,0,0,0,0,0
108,bQ8ndy52Rcdv3uYvoJWQ_w,Seaboat,40.0977581,-88.24879490000001,403 W Kirby Ave,3.4468085106382977,CHAMPAIGN,0,loud,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
109,xeN57OX3lJfY96nfEx63fg,Garcia's Pizza In A Pan,40.119051,-88.277525,313 N Mattis Ave,2.972972972972973,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
110,B9W60PTxn7XOZfk4BiTvyw,BrewLab Coffee,40.1106891,-88.23205420000001,630 S 5th St,4.7272727272727275,CHAMPAIGN,1,,,True,False,True,False,True,0,0,0,0,0,0,0,0,0,0
111,uvVOuCbo4_5z_J5WJVG4QQ,Joe's Brewery,40.109713,-88.2317829,706 S 5th St,3.088888888888889,CHAMPAIGN,0,very_loud,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
112,RTmIbq33chUSa-etGiF8Lg,Bombay Indian Grill,40.114132,-88.23836899999999,302 S 1st St,3.586206896551724,CHAMPAIGN,1,average,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
113,i9M6oO2LMUrrEytHnHjyLA,Kaiyo Japaneese Restaurant,40.145176899999996,-88.258404,2501 N Prospect Ave,3.6666666666666665,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,1,0,0,0,0,0,0
114,NXERVbjRdwe0Deg4d_fVlA,Koto Ramen,40.110827,-88.231612,508 E Green Street,1.8666666666666667,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,1,0,0,0,0,0,0
115,MV2sYTXcBz7bH4a960ac7w,IHOP,40.110546899999996,-88.234234,308 E Green St,2.3846153846153846,CHAMPAIGN,0,average,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
116,62Ibju8UmUZtPIBLDS_nUw,Tasty Fish Chicken & Grill,40.1221402,-88.2435608,705 N Neil St,3.3333333333333335,CHAMPAIGN,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
117,JbWQtVLQDEOBlvbVWk2OFg,Chipotle Mexican Grill,40.1361978,-88.2599453,"903 W Anthony Dr, Ste A",3.1,CHAMPAIGN,0,average,,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0
118,2BEJCBkNzOBXaydBJf5k0A,Sonic,40.1213626,-88.27753349999999,601 N Mattis Ave,2.8125,CHAMPAIGN,0,average,,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0
119,dtKy808TwAgtOcwSCbXFJw,Jipbap Taste of Korea,40.1113775415,-88.23049464610001,"601 S 6th St, Ste 101",4.211538461538462,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
120,eJtmOfqwGj5sYKQrB01oWQ,Slim Chickens,40.0905314,-88.2463795,2037 S Neil St,3.0,CHAMPAIGN,0,loud,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
121,zp3rZNu-5qonTL3ByPYOUg,Fat Sandwich Company,40.1092381,-88.2315641,502 E John St,3.2976190476190474,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
122,zUayeEQ3_1fM_71X_1PdGQ,Let's Take a Seat: Thai Cuisine,40.08182670000001,-88.2963454,2506 Village Green Pl,3.6,CHAMPAIGN,0,quiet,,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0
123,PGUuVJEzM0H-ZMB6m1D6Ig,Boltini Lounge,40.117733,-88.243876,211 N Neil St,3.810810810810811,CHAMPAIGN,1,loud,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
124,kNtToQSP_Y5U8tznLXuCaw,Farren's Pub & Eatery,40.118679,-88.244834,308 N Randolph St,4.130252100840337,CHAMPAIGN,1,average,,True,False,True,False,True,0,0,0,0,0,0,0,0,0,0
125,XuByFsXXhnKmZ6hxucOj7A,301 Mongolia,40.1189773,-88.24427209999999,301 N Neil St,3.305084745762712,CHAMPAIGN,0,average,,True,False,True,False,True,0,0,0,0,0,0,0,0,0,0
126,Tiu3iRXMlzEEI6Epp3I8lg,Cafe Sababa,40.108761,-88.231538,503 E John St,5.0,CHAMPAIGN,1,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,1
127,7U7uLS9YjjhBM1SoyNH30w,Basmati Indian Cuisine,40.114132,-88.23836899999999,302 S 1st St,2.5,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,1
128,WTu8B3igPYJlkJ2gHzrBYw,M Sushi & Grill,40.10768529999999,-88.2436688,"715 S Neil St, Ste A",4.421052631578948,CHAMPAIGN,1,quiet,,False,False,True,False,False,0,0,0,1,1,0,0,0,0,0
129,y2V42mxWvVoH4NvUT_n8eg,Red Robin Gourmet Burgers,40.141131,-88.246249,2010 N Neil St,2.574074074074074,CHAMPAIGN,0,very_loud,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
130,MRE5_phUbPZFcNOsBjIUyQ,HoneyBaked Ham & Cafe,40.1410498,-88.2551505,2028 N Prospect Ave,3.8,CHAMPAIGN,0,average,,,,,,,0,1,0,0,0,0,0,0,0,0
131,Q8kTugdx8Iw5AzRzz6qd8w,Chester's BBQ,40.113786,-88.243041,302 S Neil St,4.285714285714286,CHAMPAIGN,0,,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
132,831BmmuoZF8px1KhBmRB9w,Rocks,40.112114,-88.241292,25 E Springfield Ave,3.3333333333333335,CHAMPAIGN,0,,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
133,0LCgN42C9H6iqClFevdiBA,Papa George,40.1111456,-88.2441689,505 S Neil St,3.3,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
134,VIJ2KiDKhUVhhpNylEIfog,Maize Mexican Grill,40.1104086,-88.2389546,60 E Green Street,4.439490445859873,CHAMPAIGN,1,average,,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
135,b8zjLuBTk3SfqcNEMJUnDA,Fat City Saloon,40.110966999999995,-88.242733,505 S Chestnut St,2.3333333333333335,CHAMPAIGN,0,average,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
136,ndyX7UHI9XHWmZklg_TCxQ,Pasha Mediterranean Cuisine,40.0816364,-88.2963618,2506 Village Green Pl,2.25,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
137,SFh9uHtGR1lVPH2RTS2SWQ,McDonalds,40.1104207856,-88.2297450105,616 E Green St,3.0476190476190474,CHAMPAIGN,0,loud,,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0
138,jK8PNNtv4RI6m-xd-tGjPQ,Firehaus,40.109693799999995,-88.2303603,708 S 6th St,3.325301204819277,CHAMPAIGN,1,loud,,False,False,True,False,True,0,1,0,0,0,0,0,0,0,0
139,S7TY9oCMqK-TffWrygetcw,Panera Bread,40.097838,-88.275366,1765 W Kirby Ave,2.638888888888889,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
140,AtLv64FV-Pw6JuT3XUKU1g,Gumby's Pizza,40.0995845,-88.2443792,1409 S Neil St,3.5853658536585367,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
141,abA0s0uxoeOn7zNm-1dDxw,Mia Za's Cafe,40.1101105,-88.2292247,629 E Green St,3.2875,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,1,0,0,0,0,0,0,0
142,boIILzBqhjWhq4G0BsB5_A,Miga,40.1183926387,-88.2439332381,"301 N Neil St, Ste 104",3.9411764705882355,CHAMPAIGN,1,average,,True,True,False,False,True,0,1,0,1,0,0,0,0,0,0
143,0FrYsoVHheQGoXEQsH2d2Q,Aroma Cafe,40.117055799999996,-88.2432469,118 N Neil St,4.24,CHAMPAIGN,1,quiet,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
144,gaR5jDvZsOC0RQeY-W1eqQ,Mas Amigos,40.1127011,-88.24072790000001,40 E Springfield Ave,4.220338983050848,CHAMPAIGN,1,average,,False,False,,False,False,1,0,0,0,0,0,0,0,0,0
145,BU44MZzM82yPiBhMyj9r7w,Sarku Japan,40.143071899999995,-88.2396119,2000 N Neil St,2.6153846153846154,CHAMPAIGN,0,loud,,,,,,,0,0,0,1,0,0,0,0,0,0
146,aKiE0aZ6vGyOlH-uVOHONw,The Y Eatery,40.1065381,-88.22929,1001 S Wright St,3.6774193548387095,CHAMPAIGN,0,average,,False,False,True,False,True,0,0,0,0,0,0,1,0,0,0
147,wsuzuLD3KV7L8oMinLCI0A,Merry Ann's Diner,40.0984525132,-88.2442462116,1510 S Neil St,3.0142857142857142,CHAMPAIGN,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
148,4hWDMVtfnpyY72_5QMbthA,Old Time Meat & Deli Shoppe,40.091901,-88.245362,2018 S Neil St,4.822222222222222,CHAMPAIGN,1,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
149,-hliqBp7tq7Z5XLaTLAXAg,Taffies Restaurant,40.1145467413,-88.27720396459999,301 S Mattis Ave,2.625,CHAMPAIGN,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
150,a92JNh69GKZod2RAadWpvw,Kato's Cajun,40.116610200000004,-88.24125040000001,,2.6666666666666665,CHAMPAIGN,0,average,,,,,,,0,0,0,0,0,0,0,0,0,0
151,DS3-yphtWDHAdXLtIoqdAA,The Pita Pit,40.110039,-88.229804,611 E Green St,3.6666666666666665,CHAMPAIGN,0,,,False,False,,False,True,0,0,0,0,0,0,0,0,0,0
152,g_oOjzFgqmSEAD4crxBirA,Jimmy John's,40.1321258,-88.25874940000001,1511 N Prospect Ave,2.5,CHAMPAIGN,0,very_loud,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
153,BoTQepQTjGbTXA4g4Hj-WA,Antonio's Pizza,40.1100646,-88.22960920000001,619 E Green St,3.831168831168831,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
154,oYMsq2Xvzw6UbrIlMWjb-A,Papa John's Pizza,40.110356200000005,-88.2380132,106 E Green St,2.310344827586207,CHAMPAIGN,0,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
155,iO86eCaZJBHqi1sZ1ELk6A,TGI Fridays,40.1375274658,-88.24530029299999,103 W Marketview Dr,2.9038461538461537,CHAMPAIGN,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
156,zMcmS7YojvNbmJCa-iTSYw,Istanbul Mediterranean Cuisine,40.0816364,-88.2963618,2506 Village Green Pl,3.1818181818181817,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
157,lWmDrnqgU6w3gFaJyn_1Uw,Radio Maria,40.117125099999996,-88.24266870000001,119 N Walnut St,3.4486301369863015,CHAMPAIGN,1,average,,False,False,True,False,True,1,0,0,0,0,0,0,0,0,0
158,epvLkQNL6MOvk3s6JlTntA,Carmon's Restaurant,40.119807,-88.2438559,415 N Neil St,3.7333333333333334,CHAMPAIGN,1,quiet,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
159,YJ8Ehqq4Jr2_xmtRe5aXLQ,Mirsung,40.109787299999994,-88.2404819,49 E Green St,3.5833333333333335,CHAMPAIGN,0,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
160,Epr8Ft7LwYAzotFwxQX6uw,Latea Bubble Tea Lounge,40.111167,-88.230671,"601 S 6th St, Ste 105",3.9298245614035086,CHAMPAIGN,1,,,True,False,True,False,True,0,0,0,0,0,0,0,0,0,0
161,tqxS-gA5zhBvdI5lk7kDGg,Maize at the Station,40.1168537098,-88.24061036110001,100 N Chestnut St,4.130434782608695,CHAMPAIGN,0,average,,False,False,True,False,True,1,0,0,0,0,0,0,0,0,0
162,m6nLTIrEJHtHSYJjVavnzw,Kohinoor Indian Restaurant and Lounge,40.12125533,-88.24279985860001,6 E Columbia Ave,4.226086956521739,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
163,HvRWUE3yP3mY4mZiG6UtJg,Einstein Bros Bagels,40.1365794371,-88.2573496356,803 W Anthony Dr,4.2,CHAMPAIGN,0,quiet,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
164,1S6eB9Ag2VMx3Ab7LHORJw,Aroma Curry House,40.082023299999996,-88.2959126,2502 Village Green Pl,3.53125,CHAMPAIGN,0,quiet,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
165,8BUVhDF9yLzzthhFxeceYA,Murphy's Deli,40.1127011,-88.24072790000001,40 E Springfield Ave,4.333333333333333,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,0,0,0
166,MA5R-mV6ljRM1MK6Mdiv5g,Panda Express,40.1427776,-88.243865,2000 N Neil St,3.5,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,1,0,1,0,0
167,Sp32-I-Ej0CBVJvFCghyPw,Fresh International Market,40.1111367,-88.2443171,"505 S Neil St, Unit 4",4.8125,CHAMPAIGN,1,,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
168,9A1C1f0m4nQltQrOOTl-Kw,Orange & Brew,40.103147174899995,-88.24421990190001,1201 S Neil St,2.763157894736842,CHAMPAIGN,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
169,beBdNA6cEuDLvrhTi_EjKQ,McDonald's,40.1205722,-88.27742049999999,501 N Mattis Ave,1.4166666666666667,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
170,5r-kh_n_ivSmkrfGMtbtog,Baskin Robbins,40.1104641,-88.2439326,515 S Neil St,2.1666666666666665,CHAMPAIGN,0,,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
171,0Tiq09V_kdMFPa1cL6I0AA,Culver's,40.0854477,-88.2461953,2302 S Neil St,3.3684210526315788,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
172,LyGab6ITDEMDI5E0YcC0Ng,The Himalayan Chimney,40.1185125,-88.2449947,134 W Church St,4.2063492063492065,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
173,ECKXHrl2GqNKRMG9jp4trg,Good Fella Korean Bistro,40.1051831,-88.2438923,905 S Neil St,3.4857142857142858,CHAMPAIGN,0,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
174,syP9qsN2-TiMbxh2zv1_NQ,Papa Del's Pizza At the Crossing,40.081760100000004,-88.2959863,2510 Village Green Pl,3.6666666666666665,CHAMPAIGN,0,loud,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
175,e0prCZXtHGQIKeQ_wTW3uw,Cafe Kopi,40.1167979,-88.2427614,109 N Walnut St,3.9622641509433962,CHAMPAIGN,1,,,False,False,True,False,True,0,1,0,0,0,0,0,0,0,0
176,ZxQlHVm0pj0ERqpwhEHc6w,San Maru,40.0818615,-88.2963452,2504 Village Green Pl,4.425531914893617,CHAMPAIGN,1,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
177,cDGaMsCAx8guR1IUrxLxWA,Pho Cafe,40.110039,-88.229804,"611 E Green St, Ste B",4.108695652173913,CHAMPAIGN,1,average,,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0
178,cFp-Kr831uIA3F6o5aeV2Q,Sliders,40.110240600000004,-88.2290836,616 E Green St,1.8333333333333333,CHAMPAIGN,0,very_loud,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
179,DysXlYb_WVlksoip8atIvQ,McDonald's,40.1334973279,-88.25949579520001,906 W Bloomington Rd,1.3333333333333333,CHAMPAIGN,0,,,,,True,,,0,0,0,0,0,0,0,1,0,0
180,CPjWjKn4bj3QQFQ1nUlXUg,8F Ice Cream & Crepe,40.1103078524,-88.23173224930001,508 E Green St,3.888888888888889,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
181,pMiz7SP82Tknv1NbVqoSfg,Black Dog Smoke & Ale House,40.117978,-88.24027099999999,320 N Chestnut St,4.032085561497326,CHAMPAIGN,1,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
182,NSzhahVpI_B32snhJHM0HA,Texas Roadhouse,40.117932,-88.2810949,204 N. Country Fair Dr,3.5842696629213484,CHAMPAIGN,1,loud,,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0
183,kj44upIDaMIPlYvsuweP4g,Geovanti's,40.1100246,-88.2332899,401 E Green St,3.303030303030303,CHAMPAIGN,0,,,False,False,,False,False,0,0,1,0,0,0,0,0,0,0
184,aqTdhZDTSjA42_Uh2E6V7A,Taco Loco,40.142194700000005,-88.2516073,523 W Town Center Blvd,3.7666666666666666,CHAMPAIGN,0,average,,False,False,,False,False,1,0,0,0,0,0,0,0,0,0
185,qeJnMI5RmyJ2TZvkqvjn6Q,Biaggi's Ristorante Italiano,40.0865504478,-88.2469860629,2235 S Neil St,3.682634730538922,CHAMPAIGN,1,average,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
186,_a6jhRFIgOe74U73T5B-Ww,Fiesta Cafe,40.1147989,-88.2384807,216 S 1st St,3.7662337662337664,CHAMPAIGN,1,average,,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
187,d51qbs6CitHbFD--G-AEVw,Shanghai 1938,40.0822044585,-88.2959151641,2504 Village Green Pl,2.869565217391304,CHAMPAIGN,0,quiet,,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0
188,BKNPoWf3bQoxFWf-Kjt3wQ,KFC,40.1127,-88.2838,2201 West Springfield Avenue,3.0,CHAMPAIGN,0,average,,False,False,,False,False,0,0,0,0,0,0,0,1,0,0
189,r9xW1wXycs4MPpqB-Vknzg,Hardee's,40.0956999,-88.2454984,1703 S Neil St,2.2666666666666666,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
190,QdganL5AW9E_fNoRVroLig,Golden Wok,40.1160086,-88.2328394,405 E University Ave,3.8317757009345796,CHAMPAIGN,1,average,,False,False,False,False,False,0,0,0,0,0,1,1,0,0,0
191,mklo4H47YWK7f18YXTCEoA,Murphy's Pub,40.110379906599995,-88.2301879674,604 E Green St,3.6542056074766354,CHAMPAIGN,1,average,,False,False,True,False,True,0,1,0,0,0,0,0,0,0,0
192,6vVkSaymw-4MOTPh68HN3Q,Number One Wok,40.1101982,-88.2430455,12 E Green St,3.4,CHAMPAIGN,0,average,,False,False,,False,False,0,0,0,0,0,1,0,0,0,0
193,JENZ-Yjl6D5ZPqV5fPSO3g,Caribbean Grill Food Truck,40.101758200000006,-88.27531440000001,,4.742857142857143,CHAMPAIGN,1,quiet,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
