,business_id,name,latitude,longitude,address,stars_y,city,is_recommended,attributes.NoiseLevel,attributes.Open24Hours,attributes.BusinessParking.garage,attributes.BusinessParking.validated,attributes.BikeParking,attributes.BusinessParking.valet,attributes.BusinessParking.street,categories_mexican,categories_american,categories_italian,categories_japanese,categories_seafood,categories_chinese,categories_thai,categories_fast_food,categories_vegan,categories_vegetarian
194,k6m3Msok7bto6biv5guEzg,Pancheros Mexican Grill,40.091838672399994,-88.245879896,2009 S Neil St,2.4166666666666665,CHAMPAIGN,0,quiet,,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0
195,DO9Wp7zXwc2ZNEb8cXaqbg,Station 6 Pizza,40.083276,-88.264031,1103 W Windsor,3.782608695652174,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
196,UPCTlq-r-yZcWFFH2qOlWg,Ginger Asian Bistro,40.139173,-88.24458100000001,1902 Center Dr,3.875,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
197,6d82R41sVNDVS0I-c1Ghkg,Portillo's,40.1442010834,-88.25703386219999,2306 N Prospect Ave,3.574712643678161,CHAMPAIGN,1,loud,,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0
198,ezFZVzNCtPdFATNGzCumjw,Super Wok,40.0973,-88.275177,1737 W Kirby Ave,2.8333333333333335,CHAMPAIGN,0,average,,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0
199,nyI3q0CseFbPbTobHuzgkw,Pia's Sports Bar & Grill,40.112482899999996,-88.2737458,1609 W Springfield Ave,3.111111111111111,CHAMPAIGN,0,very_loud,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
200,ODURDhURWmZr6b--O4nt3w,Jupiter's Pizzeria and Billiards,40.1177419112,-88.241513984,39 E Main St,3.78125,CHAMPAIGN,1,loud,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
201,hMgIF04rrJ7oB1lGIpFt5w,South China Restaurant,40.112114,-88.241292,25 E Springfield Ave,3.4285714285714284,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0
202,WDTzX_C2CbAwxBbqm-od6g,Cowboy Monkey,40.1175498,-88.24313409999999,6 E Taylor St,2.8958333333333335,CHAMPAIGN,0,very_loud,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
203,S27XLKsX1B-scfdDQ4rTGQ,Hardee's,40.1278221,-88.27965970000001,1201 N Mattis Ave,2.6666666666666665,CHAMPAIGN,0,,,,,,,,0,1,0,0,0,0,0,0,0,0
204,BvARTl3t-aztQ9HPKc9xGQ,Domino's Pizza,40.1104557,-88.238411,102 E Green St,1.8181818181818181,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
205,TjKE1Ji-XAdYDlxYMKvZAw,Krispy Krunchy Chicken,40.127171000000004,-88.257965,900 W Bradley Ave,4.111111111111111,CHAMPAIGN,0,average,,,,False,,,0,0,0,0,0,0,0,0,0,0
206,RQxLNvAra_MUUPHdhukilA,Houlihan's,40.0938755447,-88.23775659340001,1900 S First St,2.9146341463414633,CHAMPAIGN,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
207,EVkytEhlC1nswqmgrHdviw,Bo Bo China,40.1104696,-88.23311770000001,404 E Green St,2.3,CHAMPAIGN,0,average,,False,False,False,False,True,0,0,0,0,0,1,0,0,0,0
208,pA3ltu4j31uatVu0_Gu1PQ,Crazy Buffet,40.143141799999995,-88.2547899,702 W Town Ctr Blvd,3.8,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,1,0,0,0,0
209,7AlULGZI1pHt0imODsqdkg,Potbelly Sandwich Shop,40.110062899999996,-88.231789,501 E Green St,4.0606060606060606,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,0,0,1,0,0
210,6GJ9K4HadzMBZG4WY_P9bw,Smoke 'Que & Brew,40.083446,-88.297332,2411 Village Green Pl,3.5217391304347827,CHAMPAIGN,0,loud,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
211,RwMlwusAtxZc5a3ZYduulg,Penn Station,40.110788799999995,-88.2306384,605 S 6th St,3.1333333333333333,CHAMPAIGN,0,quiet,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
212,zTGxLMOd9crAz0XNzqrcrA,Empire Chinese Restaurant,40.110554,-88.232373,"410 E Green St, Ste 1",3.574468085106383,CHAMPAIGN,0,average,,False,False,True,False,True,0,0,0,0,0,1,0,0,0,0
213,NEVA0IYbawceL6kz5v5DAw,Kofusion,40.1185666238,-88.24323303860001,1 E Main St,3.4186991869918697,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
214,E1R-eyNDimJzdtajqh9KsQ,Jack's Grill & Mediterranean Cuisine,40.1221403,-88.243543,705 N Neil St,3.7777777777777777,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
215,oK9mdYF8q0XSkhpKs8ChHg,Wendy's,40.140351,-88.258461,2033 N Prospect Ave,1.8235294117647058,CHAMPAIGN,0,quiet,,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0
216,mZJdFjxvVddqPN5RZdKSHg,Jurassic Grill,40.1104696,-88.23311770000001,404 E Green St,3.742857142857143,CHAMPAIGN,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
217,vsoEZauF4lrADIqCYXySFQ,Chopstix,40.1105234,-88.2366661,"202 E Green St, Ste 1",2.8333333333333335,CHAMPAIGN,0,average,,False,False,True,False,True,0,0,0,0,0,1,0,0,0,0
218,9XMOJYI0jh6cycrZK9Js4g,Campus Burger,40.142331799999994,-88.2429304,2000 N Neil St,2.3333333333333335,CHAMPAIGN,0,,,,,,,,0,1,0,0,0,0,0,0,0,0
219,th4pZ5LkoIIkb1Vmu_m2DA,Meatheads,40.101521999999996,-88.24448000000001,1305 S Neil St,4.020833333333333,CHAMPAIGN,1,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
220,VSkNNLEGTwVCjXTqQ4rCrg,Freddy's Frozen Custard & Steakburgers,40.1418304,-88.24995990000001,420 W Towncenter Blvd,2.9166666666666665,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
221,MPAPVFk66pplvv7rkcVfiQ,Sushi Avenue,40.110113,-88.23321800000001,403 E Green St,3.0434782608695654,CHAMPAIGN,0,quiet,,False,False,,False,True,0,0,0,1,0,0,0,0,0,0
222,DDm_333l9fHzlv7yfuF5dQ,Arby's,40.0846950551,-88.24629134870001,2310 S Neil St,2.25,CHAMPAIGN,0,average,,,,,,,0,1,0,0,0,0,0,1,0,0
223,wCB9mquz6W0ZuO5pPZXeDg,Lao Sze Chuan Champaign,40.116659000000006,-88.229487,"608 E University Ave, Ste 105",3.263157894736842,CHAMPAIGN,0,very_loud,,False,False,True,False,True,0,0,0,0,0,1,0,0,0,0
224,_n5wggIEfBzCUepjgvHXAQ,Sushi Ichiban,40.1108158,-88.22914909999999,619 S Wright St,3.1346153846153846,CHAMPAIGN,0,average,,False,False,True,False,True,0,0,0,1,0,0,0,0,0,0
225,vVdY2qDO7dkUrU8LXYZ1uA,Green Jade,40.0833851146,-88.2643835833,1109 W Windsor,3.8333333333333335,CHAMPAIGN,0,average,,False,False,,False,False,0,0,0,0,1,1,0,0,0,0
226,aELkI0mfF1EbQo_m44vEKg,O'Charley's Restaurant & Bar,40.143257,-88.256006,730 W Town Center Blvd,3.0454545454545454,CHAMPAIGN,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
227,O1Sp0pDa8wmMfOC-FUGZFQ,Dairy Queen,40.1585488,-88.2762061,3602 N Mattis Ave,1.75,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,1,0,0
228,a39B-BfbCipNkNH7vwCfug,Mid-Summer Lounge,40.1102797,-88.22980140000001,623 E Green St,4.076923076923077,CHAMPAIGN,1,average,,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0
229,b3qhOCXM_vpPsginjyP9Hg,Famous Dave's,40.1118938,-88.2780325,1900 Round Barn Rd,3.0,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
230,X57f6FWZiwI1wOidPPhOrQ,Dos Reales,40.1298862,-88.2584824,1407 N Prospect Ave,3.8547486033519553,CHAMPAIGN,1,average,,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
231,bsrqpg0zJZG4NMhA0W28LQ,Espresso Royale,40.083399,-88.29660600000001,2401 Village Green Pl,4.266666666666667,CHAMPAIGN,0,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
232,4cPM1Hcj3UiN3fxyOsiR9w,Li'l Porgy's Bar-B-Que,40.112421000000005,-88.280002,1917 W Springfield Ave,3.764705882352941,CHAMPAIGN,1,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
233,d_Wm9CpzIo_0T-XLfq1UcA,The Hub,40.1111448,-88.23912890000001,"601 S 1st St, Ste 102",3.2888888888888888,CHAMPAIGN,0,loud,,False,False,True,False,True,0,1,0,0,0,0,0,0,0,0
234,EZOoB2D8uQHV_gJoGCMTxQ,Jimmy John's,40.1103674315,-88.23063956879999,"601 E Green St, Ste B",2.8181818181818183,CHAMPAIGN,0,loud,,False,False,True,False,True,0,1,0,0,0,0,0,1,0,0
235,B2N_XO6fX0ILL9c50QuzHg,Taco John's,40.146818757199995,-88.259077211,"902 Meijer Dr, Ste 8",3.142857142857143,CHAMPAIGN,0,average,,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0
236,JCnFvoh7lU8PF_Yhh8bgOw,HuHot Mongolian Grill,40.1465169,-88.2581333,902 Meijer Dr,2.8260869565217392,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
237,kokytV29X4717mjIC3H7Xg,Papa John's Pizza,40.1131801,-88.2837494,"2104 W Springfield Ave, Ste B",2.375,CHAMPAIGN,0,,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
238,XtJj67rKT16a4tQw7bxtyw,Basil Thai Cafe,40.110554,-88.232373,"410 E Green St, Ste 1",2.6923076923076925,CHAMPAIGN,0,,,False,False,,False,True,0,0,0,0,0,0,1,0,0,0
239,7siEeRGqAJ730IkwAtcWAQ,Jerusalem Middle Eastern Cuisine,40.1113,-88.229192,601 S Wright St,3.489795918367347,CHAMPAIGN,0,quiet,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
240,DjDcRTH09r1Yma6qd0om0Q,Art Mart,40.0959706657,-88.257621411,1705 S Prospect Ave,4.5,CHAMPAIGN,1,,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
241,5CSGxhesXkz2XNQB8AP6Kw,Spoon House Korean Kitchen,40.1106295,-88.2296313,616 E Green St,3.1973684210526314,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
242,gEPH0lm8IJcC8dkkwHJ7fA,Jillian's,40.103246,-88.244236,1201 S Neil St,3.6,CHAMPAIGN,0,,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
243,E6QAh8UPRo6Tlg6hkcWCHw,Bombay Indian Grill,40.110473999999996,-88.233544,401 E Green St,3.488372093023256,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
244,QHbrfA9nSNLFcevsfQk6dQ,Wienerschnitzel,40.111393,-88.300547,3214 Kimberly Dr,3.1666666666666665,CHAMPAIGN,0,quiet,,False,False,,False,False,0,0,0,0,0,0,0,1,0,0
245,EcgJ_PI0DBPP1UyLCF1zxQ,Dom's Patio Villa,40.114144,-88.239757,301 S Locust St,4.5,CHAMPAIGN,0,,,False,False,,False,False,0,0,1,0,0,0,0,0,0,0
246,8ed4YmEWPr5nfau82-OtCA,Subway,40.137875799999996,-88.2553746,706 W Marketview Dr,1.6666666666666667,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,0,0,0,0,1,0,0
247,FM-rxNJP7eSXZGwizEd-Dg,Dunkin' Donuts,40.1104641,-88.2439326,515 S Neil St,3.1578947368421053,CHAMPAIGN,0,,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
248,rnQLIVk3U7HI7kHRMxC16A,Krispy Krunchy Chicken,40.127586,-88.260263,922 W Bradley Ave,3.0,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,0,0,0
249,1p6qHrapvuKpbZGLT9qskw,El Patio,40.08182670000001,-88.2963454,2506 Village Green Pl,3.8333333333333335,CHAMPAIGN,0,quiet,,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
250,TQg3tu8U3x8OaC2R4KKh7g,Mango Mango Creamery,40.1411129848,-88.2446333333,"2000 N Neil St, Ste 714",4.142857142857143,CHAMPAIGN,0,,,,,False,,,0,0,0,0,0,0,0,0,0,0
251,5lw5rrhFMz-liykUn8dGSw,Fernando's Food,40.112846000000005,-88.240511,44 E Sprinfield,4.862068965517241,CHAMPAIGN,1,,,,,True,,,1,0,0,0,0,0,0,0,0,0
252,rf8x3ZTUwzmRUyJgoIZllQ,Spicy Tang,40.1101814367,-88.22967063639999,611 E Green St,3.25,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,1,0,0,0,0
253,wRJQdkMCbvIj269WjXtuyQ,White Horse Inn,40.1093708,-88.23085920000001,510 E John St,3.0,CHAMPAIGN,0,loud,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
254,SUktrYdNQD8k2vvkM4OpfA,Peking Garden Restaurant,40.1178481689,-88.24511916590001,206 N Randolph St,3.830769230769231,CHAMPAIGN,1,quiet,,False,False,True,False,True,0,0,0,0,0,1,0,0,0,0
255,l4x5FFzfiCFrGN0S-uZbBQ,Nando Milano Trattoria,40.1175503,-88.243507,204 N Neil St,3.9928057553956835,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,1,0,0,0,0,0,0,0
256,-A4suUjxa7gNaiUMDjO42g,Farmhouse Restaurant At Harvest Market,40.090645527199996,-88.2477702837,2029 South Neil St,3.375,CHAMPAIGN,0,loud,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
257,SCxtzXcvyk1hygdmOZqd1A,Mashawi Grill,40.110040999999995,-88.22968890000001,617 E Green St,4.359550561797753,CHAMPAIGN,1,average,,True,False,True,False,False,0,0,0,0,0,0,0,0,0,0
258,U7T6ioQJ17YPh_LG6xDTWA,Which Wich,40.110507299999995,-88.2314522,"512 E Green St, Ste A",3.375,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
259,iDDW5kjoLVN9rqrGM0cwjg,Rice Garden,40.109976,-88.26899499999999,1401 W Green St,1.5,CHAMPAIGN,0,loud,,False,False,,False,False,0,0,0,0,0,1,0,0,0,0
260,5dCJy5oH6ZHqB_7cx76DhA,Pizza Hut,40.1201855,-88.27728359999999,409 N Mattis Ave,1.4,CHAMPAIGN,0,,,,,False,,,0,0,1,0,0,0,0,0,0,0
261,MQ-xcuUXXBYvrXzy7BmOFw,Hooters,40.095434000000004,-88.246253,1706 State St,2.6785714285714284,CHAMPAIGN,0,quiet,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
262,D6SCh4BwNb52wZIqXdS4JQ,Esquire Lounge,40.116597,-88.242292,106 N Walnut St,3.909090909090909,CHAMPAIGN,1,loud,,False,False,True,False,True,0,1,0,0,0,0,0,0,0,0
263,6nMYROXu0VX4Ytpdsfi3XA,Pie's the Limit,40.081643299999996,-88.2959913,2510 Village Green Pl,4.708333333333333,CHAMPAIGN,1,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
264,bXHbLuxyBZemyB0j7GJbTA,Boneyard Bar & Bbq,40.112114,-88.241292,25 E Springfield,3.75,CHAMPAIGN,0,very_loud,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
265,SuQpsHxcxCAB8kxPEIXiBg,Wonderdogs,40.1113062,-88.2289026,605 S Wright St,4.0,CHAMPAIGN,0,average,,False,False,,False,True,0,0,0,0,0,0,0,0,0,0
266,uGxZdLLgMQDvFSqiXyCg_w,Ambar India,40.1113654,-88.22890699999999,605 S Wright St,3.377049180327869,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
267,o5Mofj5KJkYAMs_fhxftpg,Seoul Taco,40.1114033,-88.23039109999999,608 S 6th St,3.3076923076923075,CHAMPAIGN,1,average,,False,False,True,False,True,1,0,0,0,0,0,0,0,0,0
268,jUddhNjGAE6W7MQKaUEZ4Q,Ryan's,40.136306,-88.2619969,1004 W Anthony Dr,2.0434782608695654,CHAMPAIGN,0,average,,False,False,True,False,True,0,1,0,0,0,0,0,0,0,0
269,ZMcbVIEXsLO7j1Q1GXKPSw,A-Ri-Rang,40.1111783,-88.22888309999999,607 S Wright St,3.6875,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
270,HbK6IfznbVToEaKVC0WcSg,The Clark Bar,40.1150169,-88.2461385,207 W Clark St,4.0,CHAMPAIGN,0,average,,False,False,True,False,True,0,1,0,0,0,0,0,0,0,0
271,V-_Kh0RtKcKdQ0ON4eVQ-Q,Buca di Beppo Italian Restaurant,40.142536,-88.243055,"Market Place Shopping Center, 2000 N Neil St",3.6153846153846154,CHAMPAIGN,0,average,,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0
272,uGwwPkw2AEvKkVHiSufhzQ,Jim Gould,40.1182231,-88.2435515,1 E Main St,3.6444444444444444,CHAMPAIGN,0,average,,False,False,,False,True,0,0,0,0,1,0,0,0,0,0
273,qIomOSnR0zaU7kv6K-0mcA,Tortica's Grill,40.1102881,-88.2325689,408 E Green St,3.090909090909091,CHAMPAIGN,0,average,,False,False,,False,False,1,0,0,0,0,0,0,0,0,0
274,D-B5LsTHJgrhsHVex4gyHA,Layalina Mediterranean Grill,40.112801,-88.239078,401 S 1st St,3.326923076923077,CHAMPAIGN,0,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
275,Gvox18F9QxsSS9qG2O8E-A,Sam's Cafe,40.116985299999996,-88.2427068,115 N Walnut St,3.9318181818181817,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
276,0xjqQ2h5SzWe8zsHr6BG5w,Subway,40.1081556,-88.2297751,610 E Daniel St,2.25,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,0,0,0
277,Ez1U0wMD7Wws2BPAYfW3yQ,Luna,40.116715,-88.240606,116 N Chestnut St,3.3125,CHAMPAIGN,1,quiet,,False,False,,False,True,0,0,0,0,0,0,0,0,0,0
278,8ztbiTDIi-2yQLVul58c5w,Doughbelly Subs,40.081860600000006,-88.2963455,2504 Village Green Pl,3.8,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
279,pFvyOYi1O5umrbzGVYSYKg,Edible Arrangements,40.1373077478,-88.24008152260001,49 E Marketview Dr,5.0,CHAMPAIGN,1,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
280,ZyOgY-z9sHdHp8_FDoQAJg,Scotty's Brewhouse,40.092351,-88.246124,2001 S Neil St,3.159090909090909,CHAMPAIGN,1,very_loud,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
281,GkQxwsRXYioD2VtCjNfedw,The Beef Stand,40.110039,-88.229804,611 E Green St,3.6956521739130435,CHAMPAIGN,0,average,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
282,E4t43bnsfeOY2bv_8IPmSw,Prime Time Pizza,40.116061,-88.231376,505 E University Ave,2.25,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,0,0,0
283,NFUINoS0tUsp3qy7wLIB1A,Dorcas Restaurant,40.110031899999996,-88.23307790000001,403 E Green St,4.0,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
284,zswdqM8Av3KxVv9o7_6ORA,Rainbow Garden,40.10045039999999,-88.24394620000001,1402 S Neil St,3.537313432835821,CHAMPAIGN,1,average,,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0
285,i_t8WTwztuHweRqQ89hmuQ,Panda Express,40.1460326346,-88.25853616709999,2521 N Prospect Ave,3.4,CHAMPAIGN,0,loud,,False,False,True,False,False,0,0,0,0,0,1,0,1,0,0
286,Kws-gPJjF4RxLxJE_2BjKQ,Mr. Kyoto,40.1104378577,-88.2297856361,"611 E Green St, Ste A",3.761904761904762,CHAMPAIGN,1,average,,True,False,True,False,True,0,0,0,1,0,0,0,0,0,0
287,5bTjUBhGbild5tuzfAmIJg,Denny's,40.1432615061,-88.2547938824,702 W Town Center Blvd,2.0952380952380953,CHAMPAIGN,0,quiet,,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0
288,xHjcLBgB3i9u_dHQZ8rirg,Wedge Tequila Bar & Grill,40.083446,-88.297332,2411 Village Green Crossing,3.2142857142857144,CHAMPAIGN,0,average,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
289,2YnUIGGmhoJX4Cd61nQLkg,Za's Italian Cafe,40.1399247,-88.2458532,1905 N Neil St,3.03125,CHAMPAIGN,0,average,,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0
290,1DedueD53YsKcpqMWPIe9w,Cabo's Cantina and Grill,40.083446,-88.297332,2411 Village Green Pl,3.4347826086956523,CHAMPAIGN,0,average,,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
291,qFwc6pD29qnTgd9tZDRYig,Panera Bread,40.110470166700004,-88.2294295728,616 E Green St,2.576923076923077,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
292,KedpWqBphmRopwBd7trzFw,Wendy's,40.1108047945,-88.2302965969,608 S Sixth St,2.125,CHAMPAIGN,0,quiet,,,,True,,,0,0,0,0,0,0,0,1,0,0
