,business_id,name,latitude,longitude,address,stars_y,city,is_recommended,attributes.NoiseLevel,attributes.Open24Hours,attributes.BusinessParking.garage,attributes.BusinessParking.validated,attributes.BikeParking,attributes.BusinessParking.valet,attributes.BusinessParking.street,categories_mexican,categories_american,categories_italian,categories_japanese,categories_seafood,categories_chinese,categories_thai,categories_fast_food,categories_vegan,categories_vegetarian
293,N9bjF5E2ms6fSWEMmvt39w,Pickles,40.1111456,-88.2441689,505 S Neil St,2.0,CHAMPAIGN,0,,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
294,m3qsb7Xf9Pivg9GAvx-gog,Kamakura Japanese Restaurant,40.107869,-88.2435628,715 S Neil St,2.9322033898305087,CHAMPAIGN,0,quiet,,False,False,True,False,False,0,0,0,1,0,0,0,0,0,0
295,5_cn7M-9swHrFbnqZtYGBQ,Bangkok Thai and Pho 911,40.1105683,-88.2325823,"410 E Green St, Unit 3",4.056962025316456,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,0,1,0,0,0
296,e88VWa9xdHmSFdMZne9eLQ,Mandarin Wok,40.110031899999996,-88.23307790000001,403 E Green St,3.3214285714285716,CHAMPAIGN,0,average,,False,False,True,False,True,0,0,0,0,0,1,0,0,0,0
297,0aA5l11oXes0aS6mkN5lMQ,Szechuan China,40.112825,-88.239211,401 S 1st St,2.8055555555555554,CHAMPAIGN,0,quiet,,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0
298,ldKrUirpZZ6JDnNwOwLpvw,Ichiban Buffet,40.11704829999999,-88.2783637,105 N Mattis Ave,2.942857142857143,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0
299,njngMI0mhAGJ-kH0oo68Ow,Home of Gourmet Chinese & Thai Restaurant,40.108115999999995,-88.230005,604 E Daniel St,3.2790697674418605,CHAMPAIGN,0,loud,,False,False,True,False,True,0,0,0,0,0,1,1,0,0,0
300,s173l3ubdDLHeFIBO3ydrw,La Bamba,40.118873799999996,-88.2782876,1905 Glenn Park Dr,2.88,CHAMPAIGN,0,quiet,,False,False,,False,False,1,0,0,0,0,0,0,0,0,0
301,PD2MAlYYi9HCqPH7IBKwTg,La Bamba,40.111016,-88.230183,606 S 6th St,3.7777777777777777,CHAMPAIGN,0,,,False,False,,False,False,1,0,0,0,0,0,0,0,0,0
302,-XH3-e3jDVdjHJq7GfNY7w,Asian Taste Restaurant,40.1092811348,-88.2313949615,502 E John St,3.6785714285714284,CHAMPAIGN,0,average,,False,False,True,False,True,0,0,0,0,0,1,0,0,0,0
303,exx_UjNFHW2uPI1ZT7JFNA,AnSun,40.083446,-88.297332,2411 Village Green Pl,2.75,CHAMPAIGN,0,quiet,,False,False,,False,False,0,0,0,0,0,1,0,0,0,0
304,xLeOANU-lqtDOIV6Owm3EQ,Mas Amigos Truck,40.127078027399996,-88.2578811049,899 W Bradley Ave,3.4,CHAMPAIGN,0,,,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0
305,ZGIkQIh3KTLM1yOCNpvU5Q,Steak 'n Shake,40.1404213,-88.2573123,2010 N Prospect Ave,2.0714285714285716,CHAMPAIGN,0,quiet,,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0
306,dIZcPB3CtNjMn4O_p8QFxw,Original Pancake House,40.11246,-88.278196,"1909 W Springfield Ave, Ste B",4.162011173184357,CHAMPAIGN,1,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
307,f_CDR6H4QL1K3SeaBe7r3g,Sammy's Pancake House,40.128623700000006,-88.276612,1206 N Mattis Ave,3.6666666666666665,CHAMPAIGN,1,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
308,hxlfoblUAzNSOszKlyaV6g,Taco Bell,40.112702,-88.278467,1910 West Springfield,2.857142857142857,CHAMPAIGN,0,quiet,,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0
309,u7jiuYiz-zVwsh0TGRHUIg,Burrito King,40.1103801,-88.2327902,408 E Green St,3.6486486486486487,CHAMPAIGN,0,average,,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0
310,wfO1xdAeJMb_miGDU19W-w,Carmon's Bistro,40.119807,-88.2438559,415 N Neil St,3.588235294117647,CHAMPAIGN,0,average,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
311,IrW7miEN-X4Fzswh-2fYvg,Cafe Social,40.1105359,-88.2342809,308 E Green St,4.111111111111111,CHAMPAIGN,0,,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
312,3TBouLwX21Ic5cJNlAl7Eg,Drew's Pizza,40.110827,-88.231612,508 E Green St,2.8461538461538463,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,0,0,0
313,uMHk2kudlAN94fFVNdYhxw,Long John Silver's,40.1290679,-88.2583071,1217 N Prospect,2.6666666666666665,CHAMPAIGN,0,,,,,,,,0,0,0,0,1,0,0,1,0,0
314,2pbOSrbB5AtQIa240AXNvQ,Panera Bread,40.138507000000004,-88.243173,1903 Convenience Pl,2.225,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
315,nh1-ax9wPNCqskcJYIWogg,Buttitta's,40.103246,-88.244236,1201 S Neil St,2.875,CHAMPAIGN,0,quiet,,False,False,,False,False,0,0,1,0,0,0,0,0,0,0
316,t0HT9od2xZ0Fc5a0PFB2BQ,Kam's,40.1079898,-88.2295058,618 E Daniel St,1.901639344262295,CHAMPAIGN,0,very_loud,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
317,fbQjAy7MTR8hdt4Gg2H_dA,Milk Tea House,40.1105683,-88.2325823,"410 E Green St, Ste 2",3.611111111111111,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
318,68HNLNwMfXu1NuL_2E4N7A,Doodles,40.10933,-88.231668,"502 E John St, Ste 109",4.0,CHAMPAIGN,1,average,,False,False,,False,True,0,0,0,0,0,0,0,0,0,0
319,QDA9xZaX4n0H7dbkTRyCYw,Subway,40.1157886,-88.241201,"45 E University Ave, Ste 101",1.8333333333333333,CHAMPAIGN,0,loud,,,,,,,0,0,0,0,0,0,0,1,0,0
320,CpNMXASiwtJv5eCDf0n63g,Alexander's Steakhouse,40.136796000000004,-88.245076,202 W Anthony Dr,3.2419354838709675,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,1,0,0,0,0,0
321,eY8afQl17K4N2bf3z6nkCQ,HomeTown Buffet,40.144166,-88.257164,2306 N Prospect Ave,2.1363636363636362,CHAMPAIGN,0,average,,False,False,False,False,True,0,1,0,0,0,0,0,0,0,0
322,9V4AGrJphOIw2RC1UoPPRw,Caribbean Grill Restaurant,40.087699,-88.247455,2135 S Neil St,4.853658536585366,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,0,0,0,1,1
323,tjflM9icU-y6xqNntOXtOQ,Far East,40.115755,-88.232332,105 S 5th St,3.566666666666667,CHAMPAIGN,0,,,False,False,True,False,True,0,1,0,0,0,0,0,0,0,0
324,Z7r_FJXEyfyvVsyv2y7gFQ,Cactus Grill,40.099647600000004,-88.2447937,"1405 S Neil St, Ste C",3.795918367346939,CHAMPAIGN,1,average,,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
325,J03fJlz-pi9x2oqxZ4vRng,Chevys Fresh Mex,40.137405,-88.245935,103 W Marketview Dr,3.2,CHAMPAIGN,0,,,False,False,,False,False,1,0,0,0,0,0,0,0,0,0
326,qaS11gk1kIlrzCX1LYiZsw,Super Niro Gyro,40.1432102493,-88.25192665649999,608 West Town Center Blvd,3.642857142857143,CHAMPAIGN,0,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
327,U8VXQaeog9wb_Y6hCkfitg,Super Taco,40.141473691,-88.2520852472,523 W Town Center Blvd,3.515151515151515,CHAMPAIGN,0,average,,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0
328,gaviK8-M4QdeoQOiAwdaYA,Jersey Mike's Subs,40.1099251,-88.23146170000001,"505 E. Green Street, Ste 3",3.5,CHAMPAIGN,0,average,,False,False,,False,False,0,0,0,0,0,0,0,1,0,0
329,VuMgSpUJ9ONgSkddjM4JqQ,Yori Q Korean Grill & Bar,40.1076966669,-88.2436596975,715 S Neil St,3.8048780487804876,CHAMPAIGN,1,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
330,O3zVw-VAcJi8ta4B6v5iAA,Sun Singer Wine and Spirits,40.0831838,-88.264391,1115 W Windsor Rd,3.9555555555555557,CHAMPAIGN,1,average,,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0
331,C_Zj7H7bUJ5kGCwFmEwW6w,B Won,40.09209439999999,-88.24529809999999,2006 S Neil St,3.5058823529411764,CHAMPAIGN,1,average,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
332,24UHe1SZ4cgm6u6bU_L6xA,Sushi Rock,40.1100643,-88.22949399999999,621 E Green St,2.9302325581395348,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,1,0,0,0,0,0,0
333,E8b-loa-89wsnJpu9ff_Gg,El Toro Bravo,40.112390977,-88.28981217120001,2561 W Springfield Ave,2.880952380952381,CHAMPAIGN,0,average,,False,False,,False,False,1,0,0,0,0,0,0,0,0,0
334,YERn2kltXVj9936i6T4Q8w,Big J J Fish & Chicken,40.12694329999999,-88.23860340000002,1114 N Market St,4.0,CHAMPAIGN,1,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
335,r_QcMIgY2zxdcV40kK_rxw,Applebee's Neighborhood Grill & Bar,40.1421399,-88.2585105,2121 N Prospect Ave,1.8611111111111112,CHAMPAIGN,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
336,OC5BqhpPhnJJr7IXLsXIbg,Papa D's Bar & Grill,40.110251399999996,-88.2335202,401 E Green St,3.0,CHAMPAIGN,0,average,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
337,zrtRx2bm55zVeYIpzLLm3w,Niro's Gyros,40.1125258,-88.2804392,2001 W Springfield Ave,3.676470588235294,CHAMPAIGN,0,quiet,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
338,TEXUVhF-G_v2Sxwqti8HQA,Old Chicago,40.139794,-88.243786,1910 N Neil St,2.9152542372881354,CHAMPAIGN,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
339,gnqHyA6gY2-m9S-FKt6Xqw,Cravings,40.1112203703,-88.2290604075,603 S Wright St,4.006711409395973,CHAMPAIGN,1,loud,,False,False,True,False,True,0,0,0,0,0,1,0,0,0,0
340,OrX0D6xwxmymxfzWRatT7Q,Culver's,40.137791799999995,-88.2596769,903 W Marketview Dr,3.4444444444444446,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
341,-2q4dnUw0gGJniGW2aPamQ,Fiesta Ranchera,40.0940675,-88.2457853,1805 S Neil St,1.75,CHAMPAIGN,0,quiet,,,,,,,1,0,0,0,0,0,0,0,0,0
342,RnGG5bAz4nTPo_Ui99Kzbg,Le Peep Restaurant,40.086871,-88.248177,2209 S Neil St,3.6226415094339623,CHAMPAIGN,1,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
343,5TPyzmhr3TKyWkPfzm01wA,Fazoli's,40.139841,-88.258482,2029 N Prospect Ave,2.75,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
344,lG9YdIb-87LK21XnMKvzFg,Teamoji,40.110040999999995,-88.22968890000001,617 E Green St,5.0,CHAMPAIGN,1,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
345,cLrsYJSVjDQbaVikQSpnbQ,Green Street Cafe,40.10990220000001,-88.24103709999999,35 E Green St,3.272727272727273,CHAMPAIGN,0,loud,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
346,FsnwQwatA43aeGhJlxQ_Kg,Paris Super Crepes,40.1112889,-88.23059079999999,"601 S 6th St, Ste 106",4.181818181818182,CHAMPAIGN,0,average,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
347,x792tXM8gIf6-nU2IiiAEQ,Five Guys Burgers & Fries,40.1377293292,-88.2586995927,913 W Marketview Dr,2.869565217391304,CHAMPAIGN,0,average,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
348,MqhxKfI7oMjUTMqH2gnhyg,McDonald's,40.1375686,-88.2430516,1812 N Neil St,1.5,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,0,0,0,0,1,0,0
349,c9PkUjunOI49r9oO4ZJcmQ,Taco Bell,40.096139,-88.245141,1707 S. Neil Street,2.5,CHAMPAIGN,0,quiet,,False,False,,False,False,1,0,0,0,0,0,0,1,0,0
350,Y0_KRVDTasHCTh_P-WRSqg,Burger King,40.1125075,-88.28148420000001,2105 W Springfield Ave,2.5,CHAMPAIGN,0,,,,,False,,,0,0,0,0,0,0,0,0,0,0
351,8k2l-fbaeQU9lVG4oRgxUw,Prairie Fire Restaurant,40.097136,-88.245695,100 Trade Centre Dr,3.227272727272727,CHAMPAIGN,0,average,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
352,yE4k_CM9L0yPVVozyELfSQ,Noodles & Company,40.11050170000001,-88.2306324,528 E Green,2.909090909090909,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
353,mofOjB6flg-eAWOFbOkHfQ,ChinaTown Buffet,40.1373032,-88.2560119,713 W Marketview Dr,2.3389830508474576,CHAMPAIGN,0,average,,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0
354,PmVxbit6HDDsEUS-j9aDfg,Billy Barooz Bar & Grill,40.081322,-88.29670899999999,2521 Village Green Pl,3.5285714285714285,CHAMPAIGN,1,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
355,t952QLgrh-5l1woJ4IFgUA,Vinny's East Coast Pizzeria,40.0977984,-88.2484631,401 W Kirby Ave,3.6129032258064515,CHAMPAIGN,1,quiet,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
356,h2vFVV5pJjn8arA7GR6mQg,Zelma's,40.083191139600004,-88.26396859020001,1103 W Windsor Rd,2.7857142857142856,CHAMPAIGN,0,loud,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
357,u8C8pRvaHXg3PgDrsUHJHQ,Papa Del's Pizza,40.1032417,-88.2441637,1201 S Neil St,3.396782841823056,CHAMPAIGN,1,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
358,GWS5s8HSm1zjqMLJD7wQLg,Woori Jib Restaurant,40.109590000000004,-88.230064,710 S 6th St,3.340909090909091,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
359,C31ExBTn_6UxbTVkWPtNkg,Yellowfin Japanese Restaurant,40.0987255,-88.2470903,305 Cedar St,3.520408163265306,CHAMPAIGN,1,average,,False,False,True,False,False,0,0,0,1,0,0,0,0,0,0
360,c2uAqJ2REpLMCZO2jxdi9w,Five Guys,40.1374723,-88.2586063,901 B West Anthony Dr,3.111111111111111,CHAMPAIGN,0,very_loud,,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0
361,QxbVPV2xndVP-nT1IRKF1w,El Torero,40.1131042,-88.28575759999998,2312 W Springfield Ave,3.5,CHAMPAIGN,0,,,False,False,,False,False,1,0,0,0,0,0,0,0,0,0
362,PBmfdx-tC2D54FI3HtcKww,The Ribeye,40.0961547,-88.2454175,1701 S Neil St,3.2857142857142856,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
363,XbHxWOciYlBhJOjKRQbo9g,Meijer,40.145120399999996,-88.2606888,2401 N Prospect Ave,3.36734693877551,CHAMPAIGN,0,,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
364,xWGn7oqLOZu_00H8pZOtsQ,Cracked the Egg Came First,40.1100646,-88.22960920000001,619 E Green St,4.3561643835616435,CHAMPAIGN,1,quiet,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
365,xD6Q0UFxO8uE4bdaBDIMlA,Hot Pot Lab,40.110518,-88.23728100000001,"112 E Green St, Ste A",3.6956521739130435,CHAMPAIGN,1,quiet,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
366,xE4WM5ZvtBkFnojFUTQfqg,Wienerschnitzel,40.113217306799996,-88.2831241065,2102 W Springfield Ave,3.5714285714285716,CHAMPAIGN,0,average,,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0
367,t_yiQnxUDdPPCN2z4QyezA,Golden Harbor Authentic Chinese Cuisine,40.1111456,-88.2441689,505 S Neil St,4.355371900826446,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,1,0,0,0,0
368,ly0oNXKOoSZyr0mzOsVJhg,Monical's Pizza,40.118026,-88.277573,205 N Mattis Ave,2.878787878787879,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
369,-S1BkxguVmi2G_O6Bcoabg,Steak 'n Shake,40.0949565,-88.245852,1709 S Neil St,2.4186046511627906,CHAMPAIGN,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0
370,EYmj4QlhqgrsMXnLeGLu3Q,Curtis Orchard & Pumpkin Patch,40.0634243532,-88.29501628879999,3902 S Duncan Rd,3.6296296296296298,CHAMPAIGN,1,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
371,JbnNk6do3aHF3Kr1bX4HzQ,Jupiter's Pizzeria and Billards,40.081504200000005,-88.29634370000001,2511 Village Green Pl,3.0,CHAMPAIGN,0,loud,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
372,PgMt7JtwUB-QUoRZAbwUng,Chili's,40.139041999999996,-88.258619,1905 N Prospect Ave,2.857142857142857,CHAMPAIGN,0,loud,,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0
373,6o6XxnI8RWhnAVSdxqCJWQ,Jet's Pizza,40.110655,-88.242885,512 S Neil St,3.739130434782609,CHAMPAIGN,1,average,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
374,Piw4Xr1wNyL4lgmwLZ2eTg,Jet's Pizza,40.112342,-88.278054,"1907 W Springfield Ave, Ste A",3.375,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
375,xistlMeIIjG21z2SaWvfVQ,Kung Fu BBQ,40.1093708,-88.23085920000001,510 E John St,3.576923076923077,CHAMPAIGN,0,average,,False,False,False,False,True,0,0,0,0,0,1,0,0,0,0
376,EBai30hil5U6WzOQYwPIXA,Sammie's Pancake House,40.09843,-88.2932282,2821 W Kirby Ave,2.3333333333333335,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,0,0,0
377,gOMc2QcDaMIOkIVTShqoYA,Firehouse Subs,40.136804999999995,-88.257355,803 W Anthony Dr,3.3043478260869565,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
378,-Jhlh8Scjy669NdtCfKSSg,V Picasso,40.117237,-88.24319190000001,122 N Neil St,3.873684210526316,CHAMPAIGN,1,average,,True,False,True,False,True,0,1,0,0,0,0,0,0,0,0
379,1xeyFW6daV8jdt3dM1nhqQ,Subway,40.0836476,-88.2965982,2409 Village Green Pl,2.4,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,1,0,0
380,iLPBZ_ic0LyiviqfXbkjwg,Hubers,40.1185465,-88.2684951,1312 W Church St,4.1,CHAMPAIGN,0,average,,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0
381,1KGLQ6Sxji5jqsQnsC6fdQ,MezzaLuna,40.081896,-88.295835,2502 Village Green Pl,3.111111111111111,CHAMPAIGN,0,,,False,False,,False,False,0,0,1,0,0,0,0,0,0,0
382,K2lscpx0S9wpqNz0s9AIwQ,Giordano's - Champaign,40.1422324798,-88.2446145825,2000 N Neil St,3.0256410256410255,CHAMPAIGN,0,,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
383,ZvSy8yaly9Aeh64Qm4Dsfw,Red Cape Hot Pot,40.110477,-88.23750679999999,"112 E Green St, Ste A",3.5454545454545454,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,0,0,0
384,iLxG2Oo8HNSZFvJvba4W6g,El Toro Mexican Restaurant,40.1070836,-88.2438972,723 S Neil St,3.116279069767442,CHAMPAIGN,1,average,,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
385,tx_0mIXEr4TPucSYyfA2eg,Sarku Japan,40.110821,-88.229156,619 S Wright,2.6666666666666665,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,1,0,0,0,1,0,0
386,wgImSrYc5LOcFaMcbOuxkg,Domino's Pizza,40.0972527,-88.27682440000001,1803 W Kirby Ave,3.9,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
387,BkqM_Ou82P3gn_PTxEN3pw,Ozu Ramen,40.1112889,-88.23059079999999,"601 S 6th St, Ste 102",3.109375,CHAMPAIGN,0,loud,,False,False,True,False,True,0,0,0,1,0,0,0,0,0,0
388,_TWp4gqGF7tQUGloTClcNg,Brixx Wood Fired Pizza,40.0900638618,-88.24640633620001,2043 S Neil St,3.2535211267605635,CHAMPAIGN,1,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,1,0
389,yiWYJnHngOJWuP_CFP6Itw,Jimmy John's,40.114051,-88.27700899999999,1801 W Springfield Ave,4.0,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,0,0,0
390,SgG5E7PUrCIsEMP0BVSlTg,Cheese and Crackers,40.098225799999994,-88.27398000000001,1715 W Kirby,4.223880597014926,CHAMPAIGN,1,quiet,,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0
391,LwFlN4-f4cPHx6-gk8HlUw,Domino's Pizza,40.1274143,-88.27543730000001,1702 W Bradley Ave,3.3333333333333335,CHAMPAIGN,0,,,,,,,,0,0,1,0,0,0,0,0,0,0
