	RestaurantID	Name	address	Checkins	Reviews	Recommended	Rating	range	
0	Pd52CjgyEU3Rb8co6QfTPw	Flight Deck Bar & Grill	6730 S Las Vegas Blvd	63.0	13	Worth Visiting	3.8	4.0	
1	4srfPk1s8nlm1YusyDUbjg	Subway	6889 S Eastern Ave, Ste 101	34.0	6	Its your say finally!	2.7	3.0	
2	n7V4cD-KqqE3OXk0irJTyA	GameWorks	6587 Las Vegas Blvd S, Ste 171	1836.0	349	Worth Visiting	3.1	3.0	
3	F0fEKpTk7gAmuSFI0KW1eQ	Cafe Mastrioni	4250 S Rainbow Blvd, Ste 1007	11.0	3	Its your say finally!	1.7	2.0	
4	Wpt0sFHcPtV5MO9He7yMKQ	McDonald's	3020 E Desert Inn Rd	194.0	20	Its your say finally!	2.1	2.0	
5	W1Yr6c2XDx_RBjb6WsV-aQ	Divine Cafe at the Springs Preserve	333 S Valley View Blvd	674.0	140	Worth Visiting	4.0	4.0	
6	vzx1WdVivFsaN4QYrez2rw	Subway	5111 Boulder Hwy	11.0	3	At your own risk	3.0	3.0	
7	Uy3_5nLo3sYkAuSX6mjdmg	Geebee's Bar & Grill	8560 Las Vegas Blvd S	167.0	33	Worth Visiting	4.3	4.0	
8	dPxZI9lrKTl5dvFfnb1_Ig	Trattoria Italia	9905 S Eastern Ave, Ste 140	246.0	210	Must Visit!	4.5	4.0	
9	u29lf2yPd-qK5ThAS9FRQQ	Kinthai	4105 W Sahara Ave	149.0	61	Worth Visiting	4.5	4.0	
10	KYEZATGRY5aD69ZR6VvyWQ	North Forty Saloon and BBQ	5990 Centennial Center Blvd	170.0	31	At your own risk	3.5	3.0	
11	W8GVfGILy7an385lZSEvSw	Burger King	1736 Las Vegas Blvd S	33.0	18	Its your say finally!	1.9	2.0	
12	EgGdnaotJpPvxCFyZPJeUw	Pizza Hut	4945 W. Craig Road	10.0	13	Its your say finally!	2.2	2.0	
13	AfL8Ds7ex73tfVbq3EFWKg	Baja Fresh	8780 W Charleston Blvd, Ste 100	1.0	6	Must Visit!	5.0	5.0	
14	WMj5Uj04pAqFxLMnJQcQqw	Panda Express	3355 Las Vegas Blvd S	312.0	61	At your own risk	2.7	3.0	
15	RGmBfqdFb0giLPG-SZbQUQ	Christy Candy Shop	3542 S Maryland Pkwy	5.0	4	At your own risk	3.0	3.0	
16	NoSj3hV8Rlz_gUsOL4_EjQ	Jack's Pub	2416 W Sahara Ave	111.0	21	Its your say finally!	2.4	2.0	
17	sUMi2q41l4AzOsmJMRY8zQ	Del Mar Deli	9777 Las Vegas Blvd S	537.0	119	At your own risk	3.4	3.0	
18	_ewxwEwJM-IYfIYnKpQOZw	Mexicali Raspados	4865 S Pecos Rd	55.0	47	Worth Visiting	4.4	4.0	
19	EEePiBwchl-TIBVcTdE0RA	McDonald's	Excalibur Food Court, 3850 Las Vegas Blvd S	177.0	26	Its your say finally!	2.2	2.0	
20	yIZROHhe6hfmmzLCtTIEJQ	Tootie's Place	6601 Las Vegas Blvd S	7.0	3	Its your say finally!	2.0	2.0	
21	KhWl4Mwhm_Oqq0zIIz-0wQ	Carnival World & Seafood Buffet	3700 W Flamingo Rd	835.0	508	At your own risk	2.5	3.0	
22	v0byOL8VL6v6muGa1anxFA	The Hummus Factory	7875 W Sahara Ave, Ste 101	803.0	214	Must Visit!	4.6	5.0	
23	aNe8ofTYrealxqv7VtFTuw	Sierra Gold	6515 S Jones Blvd	2157.0	215	Worth Visiting	3.4	3.0	
24	pidpBdWsOFfe7pWypBIoiQ	Miga Korean Bistro	6112 W Flamingo Rd	52.0	42	Worth Visiting	4.2	4.0	
25	PgJgpW4TKQ8IoALH2Yq-zA	Bayside Buffet at Mandalay Bay	3950 S Las Vegas Blvd	2051.0	1033	Must Visit!	2.8	3.0	
26	w55IYhyLHUdsRlo_EvMmNQ	Table 89	7160 North Durango Dr, Ste 110	90.0	76	At your own risk	3.2	3.0	
27	7kO8bObVGFa-T3mj6PVYsg	Quiznos	730 E Flamingo Rd	16.0	4	Must Visit!	5.0	5.0	
28	hJX8WoV-KbFVHojZ6i83Cg	Quiznos	901 S Rancho Dr	78.0	17	At your own risk	3.6	4.0	
29	gwYt_q3Ob7aQJIefIBsZiQ	Raising Cane's	7135 S Rainbow Blvd	3029.0	264	Worth Visiting	4.0	4.0	
30	kiU9C58n7dgygdrpjOQXMQ	Los Jarochos Restaurant	4811 S Rainbow Blvd	252.0	62	Worth Visiting	3.8	4.0	
31	bAdwf-n52f46-ZjlfJ1Hwg	Roberto's Taco Shop	7251 W Azure Dr	41.0	26	Its your say finally!	2.4	2.0	
32	ijg7qQCYnhUWBd5JUxbfvA	Roxy's Diner	2000 Las Vegas Blvd S	853.0	357	At your own risk	2.9	3.0	
33	crGdKSRKi25R2vorZ7skzg	Tortilleria San Diego	235 N Eastern Ave	8.0	3	Worth Visiting	4.7	5.0	
34	l_eFv9Q9Q8RBLqfJJXi9ug	Subway	1196 E Tropicana Ave	22.0	4	Its your say finally!	2.0	2.0	
35	ZPZYNq9fNu2GyeCSz7U-fg	Five Star Tavern	4220 E Charleston Blvd	10.0	6	At your own risk	3.2	3.0	
36	AYe8rS3qBPuLHSwNOZSbcA	Sushi Loca	10965 Lavender Hill Dr	444.0	229	At your own risk	3.1	3.0	
37	5_MrPFw9E0cMJ1Q0DJFZOQ	Tilted Kilt Pub & Eatery	3545 Las Vegas Blvd, Unit L-26	788.0	288	At your own risk	2.8	3.0	
38	KPsu_1Q9XYRKWs_ZBTtlTg	Sky Lounge	3745 S Las Vegas Blvd	10.0	6	Its your say finally!	2.3	2.0	
39	tSbs8i_9Hlaommupjgn63Q	Panda Express	4416 E Bonanza Blvd	43.0	14	At your own risk	3.2	3.0	
40	wwEg_6bHfTrOpn_bygIQZg	Little Ceasars	4388 E Craig Rd, Ste 135	16.0	20	Its your say finally!	1.8	2.0	
41	OFw59czUoeeosFMKfRawmg	Gordon Biersch Brewery Restaurant	3987 Paradise Rd	2186.0	352	Worth Visiting	3.3	3.0	
42	9CNObWIk7w8poCo5IAtgmw	Raising Cane's	3535 W Tropicana Ave	289.0	55	Worth Visiting	4.0	4.0	
43	7KkgMcbVaetryW1wwpzvvA	Cafe Rio	5765 Centennial Center Blvd	863.0	153	At your own risk	3.3	3.0	
44	uIbZjRRqR1OR-t2NBCa1Wg	Pizza Hut	5255 S. Decatur Blvd., #113	113.0	32	Its your say finally!	2.3	2.0	
45	G54fcIaoI89tc6X285suRA	DD'Coffee Shop	4255 S Durango Dr	42.0	39	At your own risk	3.4	3.0	
46	GisIy4El3OAxJwnkovgv_A	Hot Dog on a Stick	4300 Meadows Ln	67.0	20	At your own risk	3.1	3.0	
47	pyqnGlIfP9Zw8LLxBjyAiA	Nobu	3570 Las Vegas Blvd S	2253.0	840	Must Visit!	3.9	4.0	
48	tro-hrljuY1cUAVFYauTlQ	In-N-Out Burger	4705 S Maryland Pkwy	2299.0	275	Must Visit!	4.3	4.0	
49	_QvGAqMmrUIlxpby2Ul5Dg	Dona Maria Tamales Restaurant	3205 N Tenaya Way	704.0	242	Worth Visiting	3.3	3.0	
50	YYRP-b61hjDljhWBfmUlDg	KFC	4924 Boulder Hwy	51.0	19	Its your say finally!	1.8	2.0	
51	BG8lvZoPTrPJqcvTh-ytzg	The Range Steakhouse	Harrahs Las Vegas, 3475 S Las Vegas Blvd	115.0	105	Worth Visiting	4.1	4.0	
52	JKTMgelIQ-VHn7SL5nyiWA	Buddha Thai Bistro	9400 S Eastern Ave, Ste 106B	200.0	86	Worth Visiting	4.3	4.0	
53	C4XsC2ZBtsl1EgjdVue3yA	Pinoy Pinay Filipino Restaurant	1217 E Sahara Ave	441.0	114	At your own risk	3.4	3.0	
54	4Pb7SlTK89uSdqOwMNM35A	Tequila Taqueria	3645 Las Vegas Blvd S	282.0	187	At your own risk	3.0	3.0	
55	J121PGT4oi5AqVbtMoEfVw	La Parrilla	4161 S Eastern Ave	31.0	6	At your own risk	3.3	3.0	
56	LpGCzgAKNSpzDNEUMVVtZA	Grimaldi's Pizzeria	7155 S Rainbow Blvd, Ste 125	2611.0	459	Must Visit!	4.2	4.0	
57	iFCz-xI7CV98fcaB4Chh3g	The Black Sheep	8680 W Warm Springs Rd	302.0	178	Must Visit!	4.5	5.0	
58	tyCOrWRRqrg6sym4lKkVZg	Huerta's Bakery	1165-1185 E Desert Inn Rd	6.0	4	At your own risk	3.0	3.0	
59	2GfKCR3S8I2m0iiyEd3sKA	Blue Agave	4321 W Flamingo Rd	10.0	5	Its your say finally!	1.6	2.0	
60	82YGtjc5KKikNiqBZ33qzw	Kyara Japanese Tapas	6555 S Jones Blvd, Ste 120	5154.0	428	Must Visit!	4.1	4.0	
61	zAhv5Pg3vUB_kzdCj0KtDg	The Chicken Shack	4950 S. Rainbow Blvd, Ste 130	51.0	33	Worth Visiting	3.7	4.0	
62	DHUAQ4pzH9KKzGZDm1jZLg	Krispy Kreme Doughnuts	7015 W Spring Mountain Rd	904.0	133	At your own risk	3.2	3.0	
63	kMGfuOZeBDNQJ4_pBjE26Q	Taqueria Del Paisano	3603 N Las Vegas Blvd	1.0	6	Worth Visiting	4.3	4.0	
64	VEcI0bURmJtf0B9UPSEMDA	Millano Pizzeria	4850 W Flamingo Rd, Ste 6	1.0	12	Worth Visiting	3.9	4.0	
65	luf0E5FPY-hv-uceL8QtBA	Fat Bar	3763 Las Vegas Blvd S	265.0	23	Worth Visiting	3.8	4.0	
66	Rv1IiQaIIDunqzS8dSvHCw	Plumeria Thai Cafe	6710 W Cheyenne Ave	493.0	218	Must Visit!	4.7	5.0	
67	FT99KLluYZA7vFZEIypIwQ	Fracos & Froccs	6593 Las Vegas Blvd S, Unit B155	10.0	11	Worth Visiting	3.7	4.0	
68	tZW4NLpEYinu4mIxdKj0Pw	The Rose Grill	3328 E Charleston Blvd	1.0	3	At your own risk	3.3	3.0	
69	gPzDw2Ms6JZRZhA2tyxItw	Burger King	3355 S Maryland Pkwy	70.0	11	Its your say finally!	2.7	3.0	
70	GGvjkKM74UnOh2NyvwTLZQ	Jjanga Fusion Pocha	6145 W Sahara Ave, St 1	62.0	16	Worth Visiting	4.4	4.0	
71	MXpCVzm1V5OH05KO6n7ntA	The Corndog Company LV	5720 Centennial Center Blvd	2.0	7	Must Visit!	4.9	5.0	
72	qtZ50TWkfNS2UtLLuD1m8Q	Freddy's Frozen Custard & Steakburgers	4675 W Charleston Blvd	205.0	113	Worth Visiting	4.4	4.0	
73	2oCM63whZH_IW6kzxciysg	Taqueria El Pastorcito 2	4820 W Charleston Blvd	4.0	3	At your own risk	3.7	4.0	
74	V1EdIokE0YYN__dNYfXRdA	Pokeman	3735 Spring Mountain Rd, Ste 206	565.0	171	Worth Visiting	4.2	4.0	
75	LV-oONzEA22qiBEFK1sckA	American Fish	Aria Resort and Casino, 3746 Las Vegas Blvd S	647.0	288	Worth Visiting	3.5	4.0	
76	vuqHcBCbxH36hCFsZ1W-0Q	Mulligan's Pub	6471 Boulder Hwy	362.0	47	At your own risk	3.4	3.0	
77	0DQ31asd4IeOTI7dkZ3OXQ	Sea Harbour Seafood Restaurant	6600 W Charleston Blvd Ste 118	4.0	3	At your own risk	3.0	3.0	
78	mDtlBsfTUPDuASvUcKWSbw	L&L Hawaiian Barbecue	6118 W Flamingo Rd	251.0	65	Worth Visiting	4.2	4.0	
79	16Fplxu-OwVmTEFxQAUP4g	TENDER Steak & Seafood	3900 Las Vegas Blvd S	696.0	421	Worth Visiting	3.5	3.0	
80	kaVWvc71cXH9MKuQmDtVUA	Pho Thai Binh	4631 W Spring Mountain Rd	31.0	12	At your own risk	3.0	3.0	
81	dP1_wP59hvVDWNzFFS_6YQ	Subway	3999 Las Vegas Blvd S	118.0	15	Its your say finally!	2.1	2.0	
82	T5nTtSCSRoEYMsZPhF61wg	Waffles Cafe	6446 N Durango Dr, Ste 150	736.0	270	Must Visit!	4.2	4.0	
83	gKFDJ9IpFxt95DHxTN7ZHw	Gyro Time Restaurant	7660 W Cheyenne Ave	292.0	75	At your own risk	3.3	3.0	
84	hJgdrSbwhkp3-GbAyS79Gg	Pit Boss BBQ	1600 N Martin Luther King Blvd	25.0	11	Worth Visiting	3.8	4.0	
85	GjbF1ZEbIpC2KqUbZ7KQWQ	Dynamite Grill	10450 S Decatur Blvd, Ste 105	79.0	93	At your own risk	3.2	3.0	
86	vAuzGR-ufeLu3Y_U5UlO_w	Stick E Rice	2544 E Desert Inn Rd	251.0	53	Worth Visiting	4.0	4.0	
87	A1ZRCrjOMOwQGj2hCYWDEQ	KFC	10267 W Charleston Blvd.	103.0	38	Its your say finally!	1.7	2.0	
88	beuVp5CZxCdNvQIIPBS2rw	Chubby Cattle	3400 S Jones Blvd, Ste 15	1165.0	516	Must Visit!	4.3	4.0	
89	oL_fYqSHG63vR0TBMyoo_A	Green Leaf's & Bananas	875 S Grand Central Pkwy, Ste 1490	38.0	23	Its your say finally!	2.0	2.0	
90	_8VkSb_Mryb6bHQxSWB7Pg	Swish Shabu Shabu	5115 W Spring Mountain Rd, Ste 121	2101.0	386	Worth Visiting	3.7	4.0	
91	39BNnMLzx0UUwkWKxGeQKA	La Cosina Mexican Restaurant	7320 Las Vegas Blvd S, Ste 110	75.0	27	Worth Visiting	3.9	4.0	
92	UEuvtQTKNS0w53oJTrwS2Q	Sin City Sandwich	375 Lewis Ave	47.0	48	Worth Visiting	4.5	4.0	
93	wjf1uZNr6E4LQ0nUNHX5AA	Rivas Mexican Grill #2	3025 E Desert Inn Rd, Ste1	112.0	66	Worth Visiting	3.5	4.0	
94	kUntNQ5P9IrRzEoHdRxV-w	Mark Rich's New York Pizza & Pasta	7930 W Tropical Pkwy	212.0	98	At your own risk	3.2	3.0	
95	6WWXpMwIB7gTc4yZrkM-fQ	Hot Dog On A Stick	3850 Las Vegas Blvd S	81.0	17	Worth Visiting	3.7	4.0	
96	Ekxhn3gyMfoXslnVxhZn3w	Taco Bell	6200 West Lake Mead	52.0	9	At your own risk	2.9	3.0	
97	jxbEwtV8Et1lm8ubk4AGuw	Mimosas Gourmet	3455 S Durango Dr, Ste 114	321.0	205	Must Visit!	4.3	4.0	
98	3weo8OctYcKoS_AV9OrOgw	Juice NV	9500 S Eastern Ave, Ste 110	153.0	53	Worth Visiting	3.6	4.0	
99	Xqur5VuobC9WW3crdxZPBw	Amlee Chinese Cuisine	3827 E Sunset Rd	156.0	98	Worth Visiting	3.6	4.0	
100	gtVPsVK83JkeyrN1C1ozeQ	Pizza Lotto	600 E Fremont St	66.0	72	Worth Visiting	4.1	4.0	
101	Km7BcCSXb78oymx-Ek2P9w	Husongs Cantina	3930 Las Vegas Blvd	7.0	4	Must Visit!	5.0	5.0	
102	AnXovUgUHJap3QaDRnjL1w	Blueberry Hill Family Restaurant	3790 E Flamingo Rd	881.0	331	Must Visit!	4.0	4.0	
103	VYOtofDcgJIV5-vPUd4sZA	Cicis	309 N Nellis Blvd, Ste 120	43.0	42	At your own risk	2.8	3.0	
104	B19KKE75ZxqoR3EDuvA1qw	China Star	4595 W Charleston Blvd	125.0	69	At your own risk	2.8	3.0	
105	nM9NwHXy3EadihjJTG2i5w	Pancho's Vegan Tacos	4865 S Pecos Rd, Ste 5	356.0	193	Must Visit!	4.4	4.0	
106	p5rpYtxS5xPQjt3MXYVEwA	Greens and Proteins	8975 S Eastern Ave	5698.0	635	Must Visit!	4.1	4.0	
107	SknYYIK1rBNgYqNl4tYUPA	Marias Taco Shop	7380 S Eastern Ave, Ste 118	250.0	31	Worth Visiting	3.7	4.0	
108	Z1HnNAGBt0y9uZX1a1_9sQ	Subway	7500 W Lake Mead Blvd, Ste 8	19.0	14	At your own risk	3.1	3.0	
109	5qK5rJxwo0cjP3vTf3lkSA	Little Caesars Pizza	6621 W Cheyenne Ave	34.0	24	Its your say finally!	1.4	1.0	
110	j2w6wlRmlaZaaErQus8ElQ	Pita House	1310 E Silverado Ranch Blvd, Ste 101	493.0	243	Must Visit!	4.4	4.0	
111	9hNuOUywLPHdSbAXtQ9DhQ	Slices Pizzeria	4111 Boulder Hwy	14.0	10	At your own risk	3.2	3.0	
112	tfg08x88Mr4nEr8_bVal7w	Restaurante Guadalajara	1725 N Nellis Blvd	7.0	7	Worth Visiting	4.7	5.0	
113	mjhwLcuoenVW8oFhcNmlHA	Claim Jumper	1100 S Fort Apache Rd	1163.0	306	At your own risk	3.0	3.0	
114	1BtNZszIr8LvtPOhN0X4Mw	Gold Mine Bar & Grill	3950 Koval Ln	58.0	26	Its your say finally!	2.5	2.0	
115	HiqYus6muaBFlZtHhES7XQ	Del Taco	4800 W Cactus Ave	61.0	24	Its your say finally!	1.8	2.0	
116	7Xw_vv-ekUL2sTqipnKT0g	Buffalo Wild Wings	7430 Las Vegas Blvd South, Suite 120	2922.0	398	At your own risk	2.6	3.0	
117	ZhLSAiRj9kANxf8m2SBfRA	Lucki Thai	467 E Silverado Ranch Blvd	1074.0	560	Must Visit!	4.4	4.0	
118	NQXuoB9JTPUItHvouMgWjQ	Violette's Vegan Organic Cafe & Juice Bar	8560 W Desert Inn Rd, Ste D5	1778.0	538	Must Visit!	4.2	4.0	
119	OMUe6NNOFEe0VdAouIqAuA	Sofia's Cafe	3380 Arville St, Ste C	82.0	39	At your own risk	3.3	3.0	
120	RslaL6v-H9e3o2R-WrJKpA	Nour Deli And Bakery	8876 S Eastern Ave	12.0	5	Worth Visiting	4.2	4.0	
121	mvMih24zuSw_dZyU_LEY7g	Pizza Hut	5105 E. Sahara Ave., #128	18.0	20	Its your say finally!	2.7	3.0	
122	k-oXgIdQlBe9rn8rWfRUdw	Famous Philly Steak & Gyro	240 North Jones Blvd, Ste E	35.0	31	Worth Visiting	4.3	4.0	
123	S1N5-ZXwR4fUIPs6dLnBYQ	Hue Thai	5115 Spring Mountain Rd, Ste 223	1456.0	318	Worth Visiting	3.4	3.0	
124	HV2vPReKp0n0E6zgjsu4Mg	Garnachas Mexican Street Food	3111 S Valley View Blvd, Ste K107	121.0	51	Worth Visiting	4.5	4.0	
125	Zrx25j1M794Nh8fUGB8E9A	TGI Fridays	4500 W Tropicana Ave	87.0	211	At your own risk	2.6	3.0	
126	xVlj8zOeyGMXpZpdbJj7Rw	Korean Delicious Restaurant	5030 Spring Mountain Rd	48.0	13	At your own risk	3.1	3.0	
127	GRLHdCXzmFCBbvvjRxXnrA	Dinner in the Sky	2800 West Sahara Ave	4.0	3	At your own risk	3.3	3.0	
128	GStieDpK7oi2pXggQXi-Kg	Wienerschnitzel	4470 E Charleston	50.0	5	At your own risk	2.8	3.0	
129	QS7_BPmaBNvznOMhcVBemg	Silk Road Asian Bistro	3000 Paradise Rd	71.0	35	At your own risk	3.1	3.0	
130	zEd3Ex_k3vHiBbBPWRrO7Q	Panda Express	7560 W Lake Mead Blvd	152.0	34	Its your say finally!	2.7	3.0	
131	9edPSkfXKsJmkZYIaOmA7Q	Las Vegas South Premium Outlets	7400 Las Vegas Blvd S	8335.0	393	Worth Visiting	3.4	3.0	
132	Wlcl0ITWjyhqCiSlPmSAlg	Billy Bob's Steakhouse	5111 Boulder Hwy	252.0	104	At your own risk	3.2	3.0	
133	F2HKV9oJhnIKQ-M4Gt4Ftg	Voodoo Wing Company	6728 W Cheyenne Ave	429.0	227	Worth Visiting	3.8	4.0	
134	uHUcYpGlcdlu5m7oiZGY6w	Max's Restaurant	1290 E Flamingo Rd	1457.0	345	Worth Visiting	3.2	3.0	
135	5JjGTaZkHbbjBrzBODcsAQ	Daisho Sushi	7435 S Eastern Ave	880.0	268	Worth Visiting	3.9	4.0	
136	etzDsNjkCyQBoJcU2a3U-g	Denny's	9320 S Eastern Ave	395.0	80	At your own risk	3.2	3.0	
137	GT9Hx_Na0vH3Na7ym9dp4A	Shooters Bar & Grill	4465 E Sahara Ave	73.0	15	Worth Visiting	4.1	4.0	
138	hh-N1r9O1JpvzGw1mp0bKw	Rock'N'oodles	1108 S 3rd St	624.0	310	Must Visit!	4.5	4.0	
139	2LZGeJy8qByYKB71ML-jcw	Rock & Rita's	Circus Circus Hotel and Casino, 2800 Las Vegas Blvd S	287.0	94	Its your say finally!	2.6	3.0	
140	mZI_wVrLOjz4M-QIC9n-jA	PT's	1089 E Tropicana Ave	124.0	35	Its your say finally!	2.6	3.0	
141	FNe5PPA9pyj8FjcDefCBpg	Weera Thai Restaurant	3839 W Sahara Ave, Ste 7-9	3382.0	648	Must Visit!	4.2	4.0	
142	Xgp67egWT56FmGrULkKOJg	Subway	6475 N Decatur Blvd, Ste 110	100.0	12	Its your say finally!	2.5	2.0	
143	z65wZ11iw7Y-WBZ9UDZhnA	Pisa Pizza	3635 S Las Vegas Blvd, Ste 103	21.0	36	Worth Visiting	4.1	4.0	
144	5OLtY1-xR6LjeH3kJGJ5UA	Scentz N Sudz	3935 E Charleston Blvd, Ste B3-B4	3.0	3	Worth Visiting	4.7	5.0	
145	kQabQnNavQ7FgfyuXf8Niw	Papa Murphy's	8595 S Decatur Blvd	127.0	28	Worth Visiting	3.7	4.0	
146	TW58a4UkMcksdfQ7znUqsA	Doh Korean BBQ	7920 S Rainbow Blvd, Ste 105	1134.0	308	Must Visit!	4.0	4.0	
147	EqUlVPI8t9A96BIvWdW1pw	Joey's Tavern	7081 W Craig Rd	78.0	53	Worth Visiting	3.6	4.0	
148	SWZ_GqiaAoc4JoUOosF0mg	The Sugar Corner	1083 E Tropicana Ave	44.0	43	Worth Visiting	3.8	4.0	
149	m5niZy68d2gTtVWz89elfA	Slidin Thru	6478 Windy Rd	769.0	364	Must Visit!	4.0	4.0	
150	rYG3Bbsf3u2P4N4ZxQXyKw	Bachi Healthy Life Kitchen	6825 W Russell Rd, Ste 115	272.0	79	At your own risk	3.5	3.0	
151	UANNbspNsQEFUay5nALZYw	Roberto's Taco Shop	6475 S Pecos Rd	325.0	47	At your own risk	3.1	3.0	
152	3CxiP8n7DAL-YOOTCW2wNw	Jack in the Box	7025 S Durango Dr	222.0	35	Its your say finally!	2.5	2.0	
153	WyyJdVQBFlPVITTmjgEhlQ	Paisanos Pizza	4825 W Flamingo Rd, Ste 1	3.0	8	Its your say finally!	1.5	2.0	
154	YHN7wVaOFp9wkl_w7NXLXw	Kens Burgers and Pizza	7141 S Eastern Ave, Ste D	1.0	4	Its your say finally!	1.2	1.0	
155	SN6mvy2vbXL0F_CYFkx8zg	La Scala	1020 E Desert Inn Rd	97.0	56	Worth Visiting	4.0	4.0	
156	OVTZNSkSfbl3gVB9XQIJfw	Cravings Buffet	3400 Las Vegas Blvd S	2367.0	1252	Must Visit!	3.2	3.0	
157	JDZ6_yycNQFTpUZzLIKHUg	El Dorado Cantina	3025 Sammy Davis Jr Dr	9910.0	1694	Jewel of a place!	4.2	4.0	
158	O0DxNujKaN-KIfcgbV3MgA	Pollo Inka Express	2440 S Maryland Pkwy	288.0	123	Worth Visiting	3.9	4.0	
159	riFzCvp77DMKDX-5GoTpqA	Steak 'n Shake	9777 Las Vegas Blvd S	3736.0	778	Must Visit!	3.4	3.0	
160	E35tgfjzj5P5PV_w7Kgu8w	Wildburger	2800 S Rancho Dr	63.0	16	Worth Visiting	3.8	4.0	
