	address	RestaurantID	Checkins	Recommended	Name	range	Rating	Reviews
732	4715 S Rural Rd, Ste 104	lamNK6ivdxNxlCnLu_uqBw	148.0	At your own risk	Tokyo Joe's	4.0	3.5	58
733	1392 W Elliot Rd	h8ZB8cLiPo3x2f1fZr7e-A	75.0	At your own risk	Arby's Roast Beef	4.0	3.8	16
734	398 S Mill Ave	Hr5h_LG9TMBLlFz_Oici0A	1068.0	Must Visit!	Caffe Boa	3.0	3.4	522
735	1740 E Elliot Rd	Msp69CY6JdXTY9guRx-qkQ	177.0	At your own risk	McDonald's	4.0	3.6	25
736	690 South Mill Ave.	tS2Y2hMWZMvwjiY3z6LuUg	2.0	Its your say finally!	Regions Bistro & Bar	2.0	2.4	24
737	4400 S Rural Rd	Cv3NIg9Ahl-x86riaalXSA	20.0	At your own risk	The Dinner Detective Murder Mystery Dinner Show	3.0	3.4	25
738	51 W Southern Ave	lcbvgL5Sgx8ibQEhtbAEdg	28.0	At your own risk	Fifty One West	4.0	4.2	17
739	843 W University Dr	EIvHIqxB1n7lfECTt8Ssuw	11.0	At your own risk	Papa John's Pizza	3.0	3.2	9
740	2000 E Rio Salado Pkwy	CO8MpD1bSkBPArXKBKkIfA	421.0	Worth Visiting	Noodles & Company	4.0	3.5	109
741	1020 S Mill Ave	xZhCCireQYwcRHh5Nc1Vkw	14.0	At your own risk	3 Roots Coffee House and Cafe	4.0	3.7	39
742	1006 E Warner Rd, Ste 113	tkSk6jdenjbYEcqSchFR7g	180.0	Worth Visiting	Sushi Kee	4.0	3.9	62
743	1101 West University Dr, Ste 101	-xIrVu_7prj_0GDl1tds1w	84.0	Worth Visiting	Los Dos Diablitos	5.0	4.6	70
744	2070 E Apache Blvd	u9va4ksYFYJe6FkXkHOo7Q	33.0	At your own risk	Ny Boyz Subz N Wingz	4.0	3.8	18
745	315 W Elliot Rd, Ste 107	f-7sTbx8u7c9t1-r_Fdoow	875.0	Must Visit!	AZ Bread	4.0	4.1	225
746	925 E Apache Blvd	GJ9CgvTBKaDb9qLFEBbzHg	30.0	Worth Visiting	ThaiTini	5.0	4.8	17
747	240 E Orange Mall	fRNCVV9fS-_-oW5S6ZmK9w	21.0	At your own risk	Chick-In	4.0	4.3	16
748	721 S Mill Ave	VYRxbF0fq_fdC5WCqCYCwA	119.0	Its your say finally!	Jack in the Box	1.0	1.4	33
749	630 E Southern Ave	GjjSC7aAXdff8jERc3URYw	256.0	At your own risk	Culver's	4.0	3.8	63
750	5150 S Rural Rd	h8XdexOcJlfLOwXIDtyalg	56.0	At your own risk	Cafe Rio	3.0	3.1	35
751	425 S Mill Ave, Ste 111	rof8X8-2R6Z2sLuDrr1OXg	143.0	Worth Visiting	Cornish Pasty Co	4.0	4.3	69
752	27 S Mcclintock Drive, Lot 15	s1500k_u6yScouzQ-RUb6A	344.0	At your own risk	Ruby Tuesday	3.0	3.1	93
753	1024 E Broadway Rd	ZdGWAv90dY81kpKzMLMvvA	242.0	At your own risk	Prankster's Gar and Brill	4.0	3.6	48
754	603 W University Dr	gPc4tXMS_wt4g2yVUmco8w	164.0	Worth Visiting	The Revival	4.0	4.1	73
755	951 East Playa Del Norte Dr	5LJ6wKhh7zuJn4XNei9rQA	161.0	At your own risk	W XYZ Bar	4.0	4.2	9
756	815 E Baseline Rd, Ste 118	iikAHVLZrZn7Zy1aEPD25A	916.0	At your own risk	Chipotle Mexican Grill	4.0	3.6	89
757	1402 S Priest Dr	QFHbUR4bY09yp2vO8QlICQ	31.0	At your own risk	Mary's Place	3.0	3.0	3
758	240 W Southern Ave	BUVgOVIeyipLxHdoDtBIoA	220.0	At your own risk	Rivas Mexican Food	3.0	3.2	45
759	1320 W Elliot Rd, Ste 102	gDOuHjntsN37XEjROoQ2Aw	1759.0	Jewel of a place!	Santa Madre Taco Shop	4.0	4.4	373
760	1410 W University Dr	TSReAmFxNVCZggcx49Gf3A	182.0	At your own risk	Rally's	3.0	2.7	69
761	777 S College Ave	feu6_wWLD5l_2Ha3In_ENA	67.0	Worth Visiting	My Pie Pizza	4.0	4.4	47
762	930 W Broadway Rd, Ste 11	Jzth-y32SyvOhJNgbIPTqQ	1910.0	Jewel of a place!	Hummus Xpress	5.0	4.5	475
763	5000 S Arizona Mills Cir	SIVi2UQp1UT0lMIoqHP0QA	688.0	At your own risk	Rainforest Cafe	2.0	2.4	293
764	1340 E 8th St, Ste 104	JzOp695tclcNCNMuBl7oxA	12703.0	Jewel of a place!	Four Peaks Brewing	4.0	4.3	1965
765	1872 E Apache Blvd	yet0Pww_ouW49T7V41ecSw	1459.0	Jewel of a place!	The Dhaba	4.0	3.9	521
766	1017 E Apache Blvd	W7hCuNdn2gzehta6eSHzgQ	133.0	Its your say finally!	Pete's Fish & Chips	2.0	1.9	83
767	920 E University Dr, Ste 104	_BJdRw73rGb35ofd3ElTUA	18.0	Worth Visiting	YS Restaurant	4.0	4.4	25
768	1490 E Weber Dr	ImLXYkhmd9ELwL3b9xAmsQ	4.0	Worth Visiting	Tempe Meadows	4.0	4.4	7
769	1850 E Warner Rd	SWhHaWFuijy_KDs0zVCJog	1679.0	Jewel of a place!	RigaTony's Authentic Italian	4.0	4.0	560
770	216 E University Dr	ssZx3Jzhme38YTbLzaDY6Q	5.0	At your own risk	Mamacita's Cantina	3.0	3.2	4
771	1000 E Apache Blvd	NNkMbPtBCGelD2_hNxH0og	10.0	Worth Visiting	The Shire Cafe	5.0	5.0	3
772	414 S Mill Ave, Ste 114	MOUW8p7oXI08InzvSJwMYg	45.0	Worth Visiting	Poke2U	5.0	4.7	45
773	440 W Warner Rd	Zt4ljpwfmBufatNM1zPNcQ	789.0	Must Visit!	Picazzo's Healthy Italian Kitchen	4.0	3.7	282
774	3318 S Mill Ave	cbbidA4huw2XQQWlmbUQgw	32.0	Its your say finally!	Cervantes Restaurant	3.0	2.6	23
775	240 W Southern Ave	VOzk2CKZMG5JeXSTZvIhYA	9.0	Its your say finally!	Torres Mexican Food	2.0	2.0	18
776	975 E Elliott Rd	KUIzGuOo6fw2cRAdgFhmew	14.0	At your own risk	Pizza Chicago	4.0	3.5	29
777	1401 West Southern Ave	-gcS8S7aiHTwYROMC5QP5A	243.0	At your own risk	Schlotzsky's	3.0	3.1	61
778	1212 E Apache Blvd	ePjHWTk1AzpYbuh4lFzhxg	119.0	Worth Visiting	Moroccan Paradise	4.0	4.2	128
779	227 S Smith Rd	366FaRQ1MWEHBhaEKTcriQ	1336.0	Jewel of a place!	Spinato's Pizza	4.0	4.4	530
780	1220 W Elliot Rd	65r0LP3I5sWH-1HXM6eQAg	86.0	Its your say finally!	Burger King	2.0	2.2	19
781	325 W Elliot Rd, Ste 101	PQTtKaBK_WdvLm-zp4fQ1g	60.0	At your own risk	Aachi Southindian Kitchen	4.0	3.9	29
782	1380 N Scottsdale Rd	bO_VQFG2hMMdgZiwbEY4bA	27.0	At your own risk	Subway	3.0	3.2	6
783	681 E Apache Blvd, Ste 102	4BZ7jlzQBAP94FZNyHr2dA	80.0	At your own risk	Jimmy John's	3.0	3.4	22
784	414 S Mill Ave, Ste 114	SoCVWvr5f5lYJEY_62bgAw	95.0	Worth Visiting	Bacus Bros Hotdogs and Beer	5.0	4.7	50
785	1100 S McAllister Ave	EX_daRmTI61Eq0kiXBuDsw	5.0	Its your say finally!	Charlie's Cafe	2.0	1.8	9
786	1726 E Southern Ave, Ste 3	d0v7c1SnmlEyK5TWfHCo8w	1.0	At your own risk	Capri Cafe	4.0	3.9	9
787	525 W Broadway Rd	uNYBY0-josscxkihdfovYA	47.0	Its your say finally!	Arby's	3.0	2.8	17
788	404 S Mill Ave, Ste 101	1zsM7weLS8fNHomDAqCh4Q	792.0	Worth Visiting	Blasted Barley Beer Company	4.0	3.7	217
789	20 W 6th St	Wnq5to0-jXyh0-_jRZ6VOQ	1488.0	Must Visit!	Z Tejas	4.0	3.6	276
790	3134 S Mill Ave	vyHjtNO4TgQSXi27i6Zmjg	13.0	At your own risk	Caribbean Palm Tempe	4.0	4.4	8
791	1707 W Warner Rd	XpnkPS-56dYTdjwC8RRLuw	32.0	Its your say finally!	Panera Bread	2.0	2.5	24
792	933 E University Dr	uLL2uKqYnPAFwBw11LzDUQ	213.0	Its your say finally!	Gus's New York Pizza	2.0	2.1	128
793	933 E University Dr	22so15K1aqikL9FHt37CSQ	498.0	At your own risk	DP Dough	4.0	3.5	90
794	1525 W Elliot Rd	SFF55aiTPLvxX5b4pbpvDA	47.0	Its your say finally!	Coco's Family Restaurant	3.0	2.6	10
795	325 W Elliot Rd, Ste 101	GyHJAwBQ58L3ORBLm0G-hg	248.0	At your own risk	India Grill	4.0	3.9	57
796	2000 E Rio Salado Pkwy	fZM_o3kKZ9mR-1pvBeow8A	9644.0	Worth Visiting	Tempe Marketplace	4.0	3.6	220
797	425 S Mill Ave	K8ZeT5Y5L0SDh18wO0ZOAQ	4.0	Its your say finally!	Famous Potato	2.0	1.8	9
798	526 S Mill Ave	km4B50FnxFX22hrtZRtiUg	13.0	Its your say finally!	Wasted Grain	2.0	2.0	3
799	325 W Elliot Rd, Ste 101	uaFhlzoJbiqlnkUgfSjpdA	41.0	At your own risk	Aachi South Indian Kitchen	3.0	3.0	61
800	909 E Elliot Rd	KgKEmnnzL2EvfLRv0Ep4RA	47.0	Its your say finally!	Garlic & Shots	2.0	2.1	31
801	1501 W Fountainhead Pkwy, Ste 140	Ct4daXJf_1yzJukZJeq33Q	115.0	Worth Visiting	Lucy's Fountainhead Cafe	4.0	4.5	15
802	1860 E Warner Rd	QbtJvTQfTFbPqBhjkI59BA	1240.0	Worth Visiting	Zipps Sports Grill	3.0	3.2	206
803	705 S Forest Ave	0o_JtYrz5FRVMcAEVmf42w	345.0	At your own risk	Grilled Ave Teriyaki House	4.0	3.6	85
804	225 W University Dr, Ste 101	NxjUiGBNgyDErKXnmQ3s3w	3262.0	Jewel of a place!	Cartel Coffee Lab	4.0	4.1	654
805	705 S Rural Ave, Ste 101	qiR7S83_7Du_XQyj_U0zWw	105.0	At your own risk	IHOP	3.0	2.9	53
806	1160 E University Dr	riM-pBsdqRRVXtAVbLfsxQ	2788.0	Jewel of a place!	Chompie's Deli	4.0	3.6	575
807	818 W Broadway Rd	0HSY1jGtyFuETZwaJN6rQQ	16.0	At your own risk	Hunan Express Chinese Restaurant	3.0	3.3	73
808	8000 S Priest Rd	8PBq-MHyLDrhkaTf72Foww	688.0	At your own risk	Dos Gringos	3.0	3.0	171
809	1743 E Broadway Rd	LiqKk5cteNMf46-JYvnwCw	18.0	At your own risk	Lucky Star Asian Dining	4.0	3.9	16
810	725 S Rural Rd	pAvGcgYhnU1RjnV-xy5SmQ	283.0	At your own risk	Einstein Bros Bagels	3.0	3.1	36
811	5009 S Arizona Mills Cir	OU5RFlwAoNaG32P-ZTlgYQ	195.0	At your own risk	El Pollo Loco	3.0	3.2	43
812	740 S Mill Ave	HjXI6lKGPVNQ8dYJPtaOCg	1962.0	Must Visit!	Mellow Mushroom	3.0	3.4	473
813	3218 S McClintock Rd	A501H7iyCmHFovaZ8L3Pkg	177.0	Its your say finally!	McDonald's	2.0	2.0	26
814	425 S Mill Ave, Ste 111	39irKvcTTf6sj8WimdRXxQ	4.0	At your own risk	Boston Vs. New York	4.0	3.7	3
815	1806 E Southern Ave	j-SSlq3__BQr3H7lAyVvkw	509.0	Worth Visiting	Nello's	3.0	3.4	159
816	19 S McClintock Dr	5GoBfhIyEN-BMzVjO5QLeA	1339.0	Worth Visiting	Red Robin Gourmet Burgers	3.0	3.3	197
817	815 W University Dr, Ste 108	NUhHkT1wfXsTLxt_tWwVXw	946.0	Must Visit!	Thai Elephant	4.0	3.8	327
818	1250 E Apache Blvd, Ste 101	TutpyTJYzXb2Y1HJw81KXA	35.0	At your own risk	Barzinis	4.0	3.6	14
819	401 S Mill Ave	utoTa3Ngv_oSfB5TIMgN_Q	2813.0	Jewel of a place!	Rula Bula	4.0	3.7	480
820	550 E Tyler Mall	aXLcRseq_EfurNZ3MEmpxg	9.0	At your own risk	The Crepe Club	4.0	4.1	8
821	680 S Mill Ave	-cBQKodqi77Q0vk-9iDvQA	1665.0	Worth Visiting	Fat Tuesday	3.0	3.5	186
822	501 S Mill Ave, Ste 101	K36554FQDOYRuw5o-UXvDA	268.0	Its your say finally!	Blondie's Sports Bar	2.0	2.2	27
823	655 W Warner Rd, Ste 117	tVVZcFFt3ZlWVE7nptN3EQ	74.0	At your own risk	Hot Wok Mr Cook	3.0	3.0	67
824	690 S Mill Ave, Bldg C, Ste 103	hmYnzs8-aHbltaOOGDgmbA	1069.0	At your own risk	Zipps Sports Grill	3.0	2.6	238
825	222 S Mill Ave, Ste 127	poOnGeQlHEnWRAH9t_0KMg	135.0	Worth Visiting	NYPD Pizza	4.0	4.5	62
826	715 S Mcclintock Dr	bZ3-_GQZkHv5YI_zzqLNWA	492.0	Worth Visiting	The Mission at Minder Binder	4.0	3.8	175
827	21 E 6th St, Ste 146	Uk9-e66y4oWIZ5u946iJiQ	177.0	Worth Visiting	Rehab Burger Therapy	4.0	4.3	133
828	1805 E Elliot Rd	ycx58j9LCHDUp-boy0-y2w	6.0	At your own risk	Fusion Mediterranean Delight	4.0	4.0	8
829	1615 West Elliot Rd	sFZqXGuACgeUys0C1F4GSQ	49.0	Its your say finally!	Popeyes Louisiana Kitchen	3.0	2.5	46
830	3415 S McClintock Dr, Ste 107	WAWWO9PCDTDiXwkKdkw5yA	140.0	Worth Visiting	Ramen Dozo	4.0	4.2	79
831	920 E Playa Del Norte	W2CzAePJakvARgoQuohbOA	4273.0	Jewel of a place!	In-N-Out Burger	4.0	4.3	361
832	3333 S Rural Rd	Y8KeJZjYvuN5t0GMyTFyhw	8.0	Its your say finally!	Ichiban Japanese Restaurant & Sushi	2.0	2.5	4
833	5000 S Arizona Mills Cir	6xbQJ3VdB5a0pZklDjHjCQ	8.0	Its your say finally!	Villa Italian Kitchen	3.0	2.6	7
834	1825 E Guadalupe Rd	lx_HJMFpKEZW-e9_-LyuQg	66.0	Its your say finally!	Panera Bread	3.0	2.7	34
835	5000 S Arizona Mills Cir, Ste 655	aw7i9IpuQHTa3VdNRMJFpQ	3.0	Its your say finally!	Firehouse Subs	1.0	1.0	3
836	1785 E University Dr	7y8wJmvouRJSXgpUw94wYA	114.0	Its your say finally!	McDonald's	2.0	2.0	25
837	1343 W Broadway	O3swSW2vRXaPrfe0G00ngw	135.0	At your own risk	Denny's	3.0	2.9	36
838	625 S Smith Rd	LXKVQdkTXW--JcB3ahZ9AQ	5.0	Worth Visiting	Nighttime Nosh	5.0	4.6	14
839	5034 S Price Rd	AqYLbchnIxVSBdUJuLVdrA	90.0	Worth Visiting	The Siamese Cat	4.0	4.0	63
840	711 E Broadway	U6IrfKFT88TV-cWkZb3ZDQ	48.0	Its your say finally!	Little Caesars	2.0	2.1	23
841	2000 E Rio Salado Pkwy, #1051	hRL_qCrcu9UL773su0QabQ	3688.0	Jewel of a place!	Kabuki Japanese Restaurant	4.0	3.7	542
842	920 E University Dr, Ste 103	Iqu-RwRA4XfwILKQLKQZew	199.0	At your own risk	Pastries N Chaat	4.0	3.7	40
843	2070 E Apache Blvd	KEwpIojt2zYIIt47FTlGCA	26.0	Worth Visiting	Shawarma Stop	5.0	4.9	47
844	4400 S Rural Rd	s6oqPVuLpDRoKnrfFdRIxQ	159.0	At your own risk	Garcia's Mexican Restaurants	3.0	3.1	25
845	1845 E Broadway Rd, Ste 127	Pj9DDbTmjBEKXezLb0qmTw	261.0	Worth Visiting	Bp Street Cafe	4.0	4.2	105
846	1270 E. Apache Blvd	9XkK3G5juzkCeiQn_99V2g	6.0	At your own risk	Filiberto's Mexican Food	3.0	2.8	57
847	7700 S Priest Dr	6q7TLSWByKGeIkt1HYBUgw	189.0	At your own risk	Black Bear Diner	3.0	3.1	128
848	2714 W Southern Ave	W39H8GlLXXj6X8E6fgrQ-A	32.0	At your own risk	Subway	3.0	3.0	5
849	5128 S Rural Rd	dDZqtA1me453GrMtpcpYOQ	198.0	At your own risk	Jimmy John's	3.0	3.0	58
850	25 W University Dr	Y_3wdqZUoi8qyW7ZugIQNw	443.0	At your own risk	Chick-fil-A	4.0	3.6	95
851	528 W Broadway Rd	bFfWZ4TEyejefj4yk41M5Q	196.0	At your own risk	Bite Me Subs	4.0	3.7	77
852	1250 W. Broadway Rd	QMaaLfedGzNhHz6PZKAUkw	293.0	Its your say finally!	Filiberto's Mexican Food	2.0	2.0	101
853	5130 S Mcclintock Dr	Jm8q8_hOH8VPmLSTMqF9vA	174.0	Its your say finally!	El Pollo Loco	3.0	2.6	38
854	4 E University Dr	6KgGE8B1RsR7jc9R5nuH0Q	12.0	Its your say finally!	Ruby Tuesday	2.0	2.2	8
855	3206 S McClintock Dr	JhEtJbGjAqKDHCZ11i3qoQ	665.0	Must Visit!	YC's Mongolian Grill	4.0	4.2	215
856	9960 S Rural Rd	q4eeqVYRrO--vFFr3pBuNw	67.0	Its your say finally!	Taco Bell	2.0	2.3	21
857	7650 S McClintock Dr, Ste 112	jCg6MSfu3fgXxO2QrpDV7w	87.0	Worth Visiting	Li's Asian	4.0	3.8	71
858	1123 W Broadway Rd	OmGErC2xoH6AJcGMwT_3WQ	2.0	At your own risk	Manuel's Fine Mexican Food	3.0	3.1	9
859	1325 W Broadway Rd	n2HkJt3y4Uvwex5AT5IeRA	147.0	Its your say finally!	McDonald's	2.0	2.1	32
860	1731 E Broadway Rd, Ste 1	A_mXYtarKK_N2XbyU52k_A	75.0	At your own risk	Pho Tempe	3.0	2.6	100
861	5150 S Rural Rd	DTvcpHf2gGKgSujUVXA7sA	299.0	At your own risk	Qdoba Mexican Grill	3.0	3.2	57
862	930 W Broadway Rd, suit 10	RQ07VP-YioitUWlM-PbIFA	8.0	Its your say finally!	Bamboo Grill Yard	2.0	2.3	9
863	3118 S Mill Ave	kPi1prVK54oQcUp1qKcSKw	4.0	Its your say finally!	Cousins Subs	3.0	2.9	7
864	1202 W Broadway Rd	ApeTrSttf8f4KUrBVtcKgw	66.0	Worth Visiting	Jimmy Hula's	4.0	4.0	97
865	9880 S Rural Rd, Ste B108	J8RCVmyCB35fFdPKiC0cBA	12.0	At your own risk	Little Caesars	4.0	3.7	3
866	5000 S Arizona Mills Cir	75ibA4xCKllkq97xsSe1Jw	26.0	At your own risk	Suki Hana	3.0	3.2	6
867	1401-1525 W Elliot Rd	q3iohdSxqYerc_0uBOvcQw	98.0	Its your say finally!	McDonalds	1.0	1.5	15
868	1335 W University Dr, Ste 2	RCX3zz86OvwqLCr6X290EQ	89.0	At your own risk	The Original Hoagie Shop	4.0	3.9	37
869	725 S Rural Rd, Ste 117	0HgLKI1T9WT3hJXskDtUrQ	958.0	Worth Visiting	Tea Swirl	4.0	4.2	118
870	23 S McClintock Dr	Dqzkdf0sz8lm9AFjfsDmIw	1165.0	Must Visit!	The Keg Steakhouse + Bar	4.0	3.9	300
871	3255 S 48th St	UcVAkJIpGKnha1dzszep8g	84.0	Its your say finally!	McDonald's	2.0	2.3	13
872	310 S Mill Ave, Ste A101	YmOWkved7K8q3eXgf4NNnA	2789.0	Jewel of a place!	Ncounter	4.0	3.9	619
873	2107 S Rural Rd	O_cvS8uAocco3R3Pg9np-g	212.0	Worth Visiting	Smile Lao Thai	4.0	4.2	150
874	414 W University Dr	iNbAht5CVY4KH_cympbHMA	99.0	Worth Visiting	Fired Pie	4.0	4.1	45
875	1537 W Broadway Rd, Ste 105	fSJFRzOF92gBuJ2ePitCEQ	19.0	At your own risk	Flame Broiler	4.0	4.0	20
876	921 E University Dr	IrXlXhmSHlIllxZSAARjLA	159.0	Worth Visiting	Flaming Kabob	4.0	3.6	107
877	5136 S Rural Rd	_nB8HNT2IDRhlAoY9TPYew	322.0	Worth Visiting	Sushi Time	4.0	3.8	140
878	523 W University Dr	ndQTAJzhhkrl1i5ToEGSZw	1745.0	Jewel of a place!	Oregano's Pizza Bistro	4.0	4.1	537
879	1706 E Warner Rd	UZ34XAw1GJ3chCOuKL69Mg	240.0	At your own risk	Garcia's	3.0	3.0	83
880	616 S Forest Ave	HwjhWHbNp56t-dRiv3-wPA	704.0	Worth Visiting	Phoenicia Cafe	4.0	3.8	191
881	725 South Rural Rd	UVs04bUfNR95WZd_k2pncg	9.0	At your own risk	Caribou Coffee & Einstein Bros. Bagels	4.0	3.5	8
882	25 W University Dr	WZIKjz9Pq50xOZUBfAebhw	14.0	Its your say finally!	Burger King	2.0	1.5	4
883	705 S Rural Rd, Ste 101	v8QuF4YX9Bb-qEtKLVPrmA	1562.0	At your own risk	Buffalo Wild Wings	3.0	2.6	236
884	5000 S Arizona Mills Cir, Ste 645	M9N2eaO8PkT7MHGLLA6V3Q	21.0	Its your say finally!	Panda Express	2.0	2.0	3
885	1705 E Broadway Rd	W9NUdpRX7gLXHLM2-NeKeA	1101.0	Must Visit!	SakeBomber Sushi & Grill	4.0	3.8	265
886	3232 S Mill Ave	2Ne7F6TMuUdRUGhyjj7abg	438.0	At your own risk	Fry's Food Stores	3.0	3.3	29
887	3118 S Mill Ave	kPBJwCX3CW5ejO6jdMgTwQ	40.0	Worth Visiting	Mika's Greek	5.0	4.7	43
888	5030 S Mill Ave, Ste D20-21	8jm_9vT-tGT-rFe-XckCqA	442.0	At your own risk	Final Round Sports Bar & Grill	4.0	3.8	59
889	2011 S McClintock Dr	OuRmSRMJMgbKWkB0IcUveA	65.0	Its your say finally!	Burger King	2.0	1.9	16
890	475 W Guadalupe Rd	qspzfqFNq0iXqsW2QrDB2Q	147.0	Its your say finally!	McDonald's	2.0	2.4	8
891	720 E Apache Blvd	JyaVTsBrys7l73o9eTI3Ag	14.0	Its your say finally!	Hassayampa Dining Center	2.0	2.0	3
892	640 S Mill Ave, Ste 140	Sg9R6OwNBq5Zf-kjiVBxuw	55.0	At your own risk	Public House On Sixth	3.0	2.9	23
893	5000 S Arizona Mills Cir, Ste 669	1_v_fooGLY3FQkO5tH3m-A	297.0	At your own risk	Gameworks	2.0	2.5	83
894	1006 E Warner Rd	_GcAYVlZtzmruRQ128KJnA	140.0	At your own risk	Barro's Pizza	4.0	3.7	12
895	710 W Elliot Rd, Ste 108	biVQDp3K_vNP1eK5wGZOJg	237.0	Worth Visiting	Kabab Palace	4.0	3.5	138
896	975 E Elliot Rd	LjTK9yifZBHgj2HZn8Znww	910.0	Worth Visiting	Vine Tavern & Eatery	4.0	3.5	110
897	1836 E 3rd St	CyCa2Oco5NjPZhxA2h_TjA	1.0	Its your say finally!	Costantino's Italian Kitchen	2.0	2.0	5
898	1325 W Elliot Rd	PDAVTbXvP9yDlID8lk6L8A	12.0	At your own risk	Jersey Mike's Subs	3.0	3.4	12
899	2700 W Baseline Rd	44zSIjPU09F2UBYUn_KZ3Q	165.0	At your own risk	Salazar Bros Mexican Food	4.0	3.9	20
900	1740 E Broadway Rd	EyE2NntpQyVPaLX7gSC9dA	145.0	Worth Visiting	Sa Bai On The Fly	4.0	4.2	116
901	410 S Mill Ave	0BbRoMwVTZgYV1oqgtsHOw	378.0	At your own risk	Moonshine Whiskey Bar & Grill	3.0	2.6	83
902	1320 E Broadway Rd	_YfwjvhsqDPLow4775ZFEg	8.0	At your own risk	Horse & Hound Sports Grill	3.0	3.4	25
903	1741 E Warner Rd	_NQxJx-69on26wDXaaEDlQ	65.0	Its your say finally!	Wendy's Old Fashioned Hamburgers	2.0	1.8	4
904	1320 East Broadway Rd, Ste 101	5MxHxh4O5BgpQuuPBElvWg	81.0	At your own risk	Palm Beach Middle Eastern Restaurant	4.0	3.9	36
905	2000 E Rio Salado Pkwy,, Suite 1026	VEorEVsg8z7Ame1oSYNBdA	6.0	Worth Visiting	MOD Pizza	5.0	4.9	8
906	1250 E Apache Blvd, Ste 113	UBv8heCQR0RPnUQG0zkXIQ	10.0	At your own risk	Biryani House	3.0	3.3	23
907	6434 S McClintock Dr	MedWQ7ljpXnfyNnXPZaBmA	118.0	At your own risk	Classic Italian Pizza	4.0	3.7	81
908	975 E Elliot Rd, Ste 103	dnB7SD38_lwiC9E-BJxq-Q	160.0	Must Visit!	Squarz Bakery & Cafe	5.0	4.7	125
909	411 S Mill Ave, Ste 103	RN0PTeMSF_eaeXN6VV7RwA	1601.0	Worth Visiting	RA Sushi Bar Restaurant	3.0	3.0	349
910	909 E Elliot Rd	KfxPrJ5PzgFRm2XltnbBLQ	237.0	Worth Visiting	Passage To India	4.0	3.7	185
911	715 S Mcclintock Dr	thR2m3O_PBCCbc5nZSF1Pg	55.0	At your own risk	Minder Binder	3.0	3.4	52
912	440 W Warner Rd, Ste 101	u92upJ5hzfE50tM90-iU0w	68.0	At your own risk	Buon Gusto Gourmet Pizzas & Salads	4.0	4.1	27
913	423 S Mill Ave	hVC6E29dg5Rx4ADSxt3kTA	222.0	Worth Visiting	Restaurant Mexico	3.0	3.4	152
914	440 W Warner Rd	5zva2MTtB5IX6TaoVLL-NA	5.0	Its your say finally!	Zorbas Grill	3.0	2.7	3
915	627 E Green St	kyXEnWKQGWSThY6EcjORuw	3.0	Its your say finally!	Zorba's Restaurant	1.0	1.1	4
916	627 E Green St	kyXEnWKQGWSThY6EcjORuw	3.0	Its your say finally!	Zorba's Restaurant	1.0	1.3	4
